Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1290,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Classify images using a trained model,users/ak_glaciers/,Classification,Evaluate Classifier Performance Using Confusion Matrix
1291,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Classify images using a trained model,users/ak_glaciers/,Classification,Evaluate Classifier Performance Using Confusion Matrix
1292,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Create an image collection from classified images,users/ak_glaciers/,Image Mosaicking,Image Mosaicking
1293,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Create an image collection from classified images,users/ak_glaciers/,Image Mosaicking,Image Mosaicking
1294,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Composite Sentinel-1 images,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Image Mosaicking,Image Mosaicking
1295,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Filter image collection by date and polarization,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Select Specific Polarization From Images,Filter Image Collection By Date
1296,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Visualize image with custom palette,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Visualize Data With Specific Color Palettes,Visualize Data With Specific Color Palettes
1297,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Create layer selection widget,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",'Select Data','Select Data'
1298,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Update map with selected image,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Map Visualization Of Feature Collection,Visualize Disaster Impacts
1299,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Filtering image collection by bounds and date,users/bkkumarbittu371/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1300,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Clipping dataset to region of interest,users/bkkumarbittu371/,Clip Images To A Specific Region,Clip Images To A Specific Region
1301,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Reducing region to mean value,users/bkkumarbittu371/,Reduction Of Image Regions,Calculate Long-Term Averages
1302,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Calculating mean of image collection,Sentinel-5P OFFL O3: Offline Ozone,Compute Mean Values,Compute Mean Values
1303,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image collection creation,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,Temporal Collection Creation,Converts Joined Data To Image Collection
1304,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image masking and renaming,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,Image Masking,Cloud And Water Masking
1305,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image band addition,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,Add Normalized Difference Band,Image Band Addition
1306,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image remapping,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,Remapping,Remapping
1307,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Video generation,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,"None of the themes in the list match ""Video generation"". The list appears to be focused on spatial analysis, data acquisition, and image processing, with no mention of video generation.",Visualization And Output Generation
1308,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Filtering image collection by date and cloud percentage,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Cloud Cover,Compute Median Of NDVI
1309,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Calculating NDVI index,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1310,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Mapping NDVI values to visualization,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",'Visualize NDVI Results',Filter Image Collection By Cloud Coverage
1311,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Charting NDVI series by region,"Harmonized Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Charts For NDVI,Generate Time Series Charts For NDVI
1312,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Filtering image collection by date and bounds,users/ce15btech11022/Final_Cities/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1313,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Creating daily mosaics from image collection,users/ce15btech11022/Final_Cities/,Image Mosaicking,Image Mosaicking
1314,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Calculating water area using NDWI index,users/ce15btech11022/Final_Cities/,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1315,script_62526.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1316,script_62526.txt,COPERNICUS/S2,ActOn,Creating daily mosaics from image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Image Mosaicking
1317,script_62526.txt,COPERNICUS/S2,ActOn,Calculating water area using NDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1318,script_62526.txt,COPERNICUS/S2,ActOn,Creating time series chart of water area,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Charts Of Water Area,Generate Time Series Charts Of Water Area
1319,script_62526.txt,COPERNICUS/S2,ActOn,Exporting feature collection to Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Data To Drive,Export Processed Data To Drive
1320,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Cloud Masking,Image Cloud Masking
1321,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Cloud Masking,Image Cloud Masking
1322,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection,Filtering Polygons
1323,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filtering Polygons
1324,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Median computation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Computes Median Values,Calculates Median Of Image Collection
1325,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Median computation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Median Values,Calculates Median Of Image Collection
1326,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image exporting,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Export Processed Images,Export Processed Images
1327,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image exporting,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images,Export Processed Images
1328,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Table exporting,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Export Processed Data,Export Processed Data
1329,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Table exporting,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data,Export Processed Data
1330,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Remove cloud cover from images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud Filtering,Image Cloud Masking
1331,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Scale image values,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Apply Scale Factors To Image,Apply Scale Factors To Image
1332,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1333,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDWI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1334,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDBI,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1335,script_67562.txt,USGS/SRTMGL1_003,ActOn,Generate DEM,NASA SRTM Digital Elevation 30m,Select DEM,Select DEM
1336,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,Clip image to ROI,users/wangweihappy0/training01/,Clip Images To A Specific Region,Clip Images To A Specific Region
1337,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Cloud scoring,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1338,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Image filtering,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Images,Filter Images
1339,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,MNDWI calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Water Indices/Index Calculation,Calculates Modified Normalized Difference Water Index (MNDWI)
1340,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Gap filling using flooding frequency,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Image Gap Filling,Image Gap Filling
1341,script_72.txt,USDOS/LSIB/2017,ActOn,Buffering a feature collection,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Buffering Features,Calculate Data For Specific Spectral Bands
1342,script_72.txt,USDOS/LSIB/2017,ActOn,Filtering a feature collection by country name,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Filter Feature Collection,Filter Feature Collection
1343,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Running LandTrendr temporal segmentation,users/emaprlab/public:Modules/,Temporal Segmentation,Filter And Buffer A Feature Collection
1344,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Fitting LandTrendr model,users/emaprlab/public:Modules/,Temporal Analysis,Calculate Seasonal And Temporal Spectral Indices
1345,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Converting LandTrendr fit output,users/emaprlab/public:Modules/,Data Conversion,Data Conversion
1346,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Detecting changes using LandTrendr modules,users/emaprlab/public:Modules/,Change Detection,Detect Water
1347,script_72.txt,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js,ActOn,Building a spectral response collection,users/emaprlab/broberts:LTOP_mekong/,Spectral Index Computation,Calculate Spectral Indices And Ratios From Satellite Bands
1348,script_72.txt,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js,ActOn,Calculating a spectral index,users/emaprlab/broberts:LTOP_mekong/,Spectral Index Computation,Calculate Spectral Indices And Ratios From Satellite Bands
1349,script_72.txt,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js,ActOn,Exporting image outputs,users/emaprlab/broberts:LTOP_mekong/,Export Processed Images,Export Processed Images
1350,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Filter image collection by boundary,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Bounds,Filter Image Collection By Bounds
1351,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Generate annual composite images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Annual Mosaick,Filter Image Collection By Date
1352,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Compute NDWI,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Water Indices/Index Calculation,Calculates Modified Normalized Difference Water Index (MNDWI)
1353,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Segment with Otsu method,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Thresholding For Identification,Otsu Thresholding
1354,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculate area of segmented waterbody,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Water body Area Calculation,Mask Areas To Refine Flood Detection
1355,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,Cloud removal for Landsat images,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,Cloud Filtering,Image Cloud Masking
1356,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Cloud removal for Landsat images,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Cloud Filtering,Image Cloud Masking
1357,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Cloud removal for Landsat images,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Cloud Filtering,Image Cloud Masking
1358,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Cloud removal for Landsat images,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Cloud Filtering,Image Cloud Masking
1359,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,NDVI calculation for Landsat images,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1360,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,NDVI calculation for Landsat images,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1361,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,NDVI calculation for Landsat images,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1362,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDVI calculation for Landsat images,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1363,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,Harmonization of Landsat 8 and Landsat 7 images,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,Harmonization,"Merge, Harmonize, And Standardize Landsat Image Collections"
1364,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Harmonization of Landsat 8 and Landsat 7 images,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Harmonization,"Merge, Harmonize, And Standardize Landsat Image Collections"
1365,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Harmonization of Landsat 8 and Landsat 7 images,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Harmonization,"Merge, Harmonize, And Standardize Landsat Image Collections"
1366,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Harmonization of Landsat 8 and Landsat 7 images,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Harmonization,"Merge, Harmonize, And Standardize Landsat Image Collections"
1367,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,Image collection filtering by date and bounds,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1368,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,Image masking using quality band,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,Quality Masking,Quality Masking
1369,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,Image count calculation for summer images,users/cxliu2015/,Count Pixels,Statistics Calculation
1370,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Filtering image collection by date and cloud coverage,users/cxliu2015/,Filter Image Collection By Date And Cloud Coverage,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
1371,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Masking clouds and cirrus,users/cxliu2015/,Image Cloud Masking,Image Cloud Masking
1372,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Computing percentiles of vegetation indices,users/cxliu2015/,Feature Calculation,Compute Median Of NDVI
1373,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Creating a mosaic of median bands,users/cxliu2015/,Image Mosaicking,Image Mosaicking
1374,script_76709.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and cloud coverage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Cloud Coverage,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
1375,script_76709.txt,COPERNICUS/S2,ActOn,Calculating NDVI and other vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1376,script_76709.txt,COPERNICUS/S2,ActOn,Masking clouds and cirrus,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1377,script_76709.txt,COPERNICUS/S2,ActOn,Computing percentiles of vegetation indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Feature Calculation,Compute Median Of NDVI
1378,script_76709.txt,COPERNICUS/S2,ActOn,Creating a mosaic of median bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Image Mosaicking
1379,script_76709.txt,COPERNICUS/S2,ActOn,Exporting images to Google Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Google Drive,Export Processed Images To Google Drive
1380,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Mask pixels with high SummaryQA,users/liuchongwhu/Arctic/Arctic_greeness/,Quality Masking,Quality Masking
1381,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate annual NDVI/EVI,users/liuchongwhu/Arctic/Arctic_greeness/,Spectral Index Computation,Calculate Spectral Indices And Ratios From Satellite Bands
1382,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate average NDVI/EVI in region,users/liuchongwhu/Arctic/Arctic_greeness/,'Spectral Index Computation','Spectral Index Computation'
1383,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask out water,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Water Masking,Generate Time Series Charts Of Water Area
1384,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate annual NDVI/EVI,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Spectral Index Computation,Calculate Spectral Indices And Ratios From Satellite Bands
1385,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate regression trends,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Regression Analysis,Compute Median Of NDVI
1386,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Map coefficients,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Harmonic Modeling,Harmonic Modeling
1387,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask out water,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Water Masking,Generate Time Series Charts Of Water Area
1388,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate regression trends,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Regression Analysis,Compute Median Of NDVI
1389,script_76805.txt,MODIS/006/MOD44W,ActOn,Map coefficients,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Harmonic Modeling,Harmonic Modeling
1390,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1391,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1392,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Masking,Cloud And Water Masking
1393,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
1394,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1395,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1396,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1397,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1398,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1399,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1400,script_76839.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,Exporting images to drive,users/cxliu2015/,Export Processed Images To Drive,Export Selected Image
1401,script_76839.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Clipping images to region of interest,users/cxliu2015/,Clip Images To A Specific Region,Clip Images To A Specific Region
1402,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1403,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1404,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Masking,Cloud And Water Masking
1405,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
1406,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1407,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1408,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1409,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1410,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1411,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1412,script_76840.txt,users/cxliu2015/QHPA_Yege,ActOn,Exporting images to drive,users/cxliu2015/,Export Processed Images To Drive,Export Selected Image
1413,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1414,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering image collection by date and quality,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Quality,Surface water area computation
1415,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Masking,Cloud And Water Masking
1416,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Masking bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
1417,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1418,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing normalized difference vegetation index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
1419,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1420,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Computing land surface water index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Generate Time Series Charts For NDVI
1421,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1422,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping images to region of interest,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
