Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
922,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating seasonal temperatures,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Temperature Calculation,Temperature Calculation
923,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Reducing image collection to mean,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Reduction Of Image Collection,Reduce Image Collection To Minimum Value
924,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Exporting data to CSV,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Export Time Series Data,Export Time Series Data
925,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI with count,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
926,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering by count range,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Data Filtering,Visualize Temperature Data
927,script_188011.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Reducing columns to max,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Compute Maximum Values,Compute Median Of NDVI
928,script_188030.txt,projects/ee-kimiachenaary/assets/Tehran,ActOn,Cloud masking of Landsat 8 images,projects/ee-kimiachenaary/assets/,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Cloud Masking
929,script_188030.txt,projects/ee-kimiachenaary/assets/Tehran,ActOn,Filtering images by date and geometry,projects/ee-kimiachenaary/assets/,Filter Images By Date,Export Time Series Data
930,script_188030.txt,projects/ee-kimiachenaary/assets/Tehran,ActOn,Clipping images to geometry,projects/ee-kimiachenaary/assets/,Clip Images To A Specific Region,Clip Images To A Specific Region
931,script_188030.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Cloud masking of Landsat 8 images,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Cloud Masking
932,script_188030.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI from Landsat 8 bands,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Spectral Indices And Ratios From Satellite Bands
933,script_188030.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating mean and max NDVI values,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,"Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Compute Median Of NDVI
934,script_188030.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Exporting results to CSV,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Export Results,Export Results
935,script_188052.txt,projects/ee-kimmmydanny/assets/tingxialiuyu,ActOn,Cloud masking for Landsat 8 images,projects/ee-kimmmydanny/assets/,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Cloud Masking
936,script_188052.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Cloud masking for Landsat 8 images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Image Cloud Masking
937,script_188052.txt,projects/ee-kimmmydanny/assets/tingxialiuyu,ActOn,Calculating MNDWI index for Landsat 8 images,projects/ee-kimmmydanny/assets/,Image Index Calculation,Compute Median Of NDVI
938,script_188052.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Calculating MNDWI index for Landsat 8 images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Index Calculation,Compute Median Of NDVI
939,script_188052.txt,projects/ee-kimmmydanny/assets/tingxialiuyu,ActOn,Water body extraction using MNDWI index,projects/ee-kimmmydanny/assets/,Water Indices/Index Calculation,Water Indices/Index Calculation
940,script_188052.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Water body extraction using MNDWI index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Water Indices/Index Calculation,Water Indices/Index Calculation
941,script_188052.txt,projects/ee-kimmmydanny/assets/tingxialiuyu,ActOn,Area calculation for water bodies,projects/ee-kimmmydanny/assets/,Water body Area Calculation,Water body Area Calculation
942,script_188052.txt,LANDSAT/LC08/C01/T1_RT_TOA,ActOn,Area calculation for water bodies,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Water body Area Calculation,Water body Area Calculation
943,script_188052.txt,COPERNICUS/S2_SR,ActOn,Cloud masking for Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Cloud Masking,Image Cloud Masking
944,script_188052.txt,COPERNICUS/S2_SR,ActOn,Calculating MNDWI index for Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Image Index Calculation,Compute Median Of NDVI
945,script_188052.txt,COPERNICUS/S2_SR,ActOn,Otsu thresholding for water extraction,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Otsu Thresholding,Otsu Thresholding
946,script_188052.txt,COPERNICUS/S2_SR,ActOn,Water body extraction using MNDWI index,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Water Indices/Index Calculation,Water Indices/Index Calculation
947,script_188052.txt,COPERNICUS/S2_SR,ActOn,Area calculation for water bodies,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Water body Area Calculation,Water body Area Calculation
948,script_188163.txt,users/kindgard/Asia/Asia,ActOn,Filtering image collections by date and cloud cover,users/kindgard/Asia/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
949,script_188163.txt,users/kindgard/Asia2,ActOn,Filtering image collections by date and cloud cover,users/kindgard/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
950,script_188163.txt,users/kindgard/Asia/Asia,ActOn,Mosaicking images,users/kindgard/Asia/,Image Mosaicking,Image Mosaicking
951,script_188163.txt,users/kindgard/Asia2,ActOn,Mosaicking images,users/kindgard/,Image Mosaicking,Image Mosaicking
952,script_188163.txt,users/kindgard/Africa,ActOn,Filtering image collections by date and cloud cover,users/kindgard/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
953,script_188163.txt,users/kindgard/AfricaS,ActOn,Filtering image collections by date and cloud cover,users/kindgard/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
954,script_188163.txt,users/kindgard/Africa,ActOn,Classifying land cover using Cart algorithm,users/kindgard/,Mapping Land Cover,Land Cover Classification And Mapping
955,script_188163.txt,users/kindgard/AfricaS,ActOn,Classifying land cover using Cart algorithm,users/kindgard/,Mapping Land Cover,Land Cover Classification And Mapping
956,script_188163.txt,users/kindgard/SUD,ActOn,Filtering image collections by date and cloud cover,users/kindgard/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
957,script_188163.txt,users/kindgard/AmericaN,ActOn,Filtering image collections by date and cloud cover,users/kindgard/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
958,script_188163.txt,LANDSAT/LT5_L1T,ActOn,Calculating spectral indices,"Landsat Global Land Survey 2005, Landsat 7 scenes",Spectral Index Computation,Spectral Index Computation
959,script_188163.txt,LANDSAT/LE7_L1T,ActOn,Calculating spectral indices,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,Spectral Index Computation,Spectral Index Computation
960,script_188163.txt,LANDSAT/LC08/C01/T1_RT,ActOn,Calculating spectral indices,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Spectral Index Computation,Spectral Index Computation
961,script_188163.txt,LANDSAT/LT5_L1T,ActOn,Classifying land cover using Cart algorithm,"Landsat Global Land Survey 2005, Landsat 7 scenes",Mapping Land Cover,Land Cover Classification And Mapping
962,script_188163.txt,LANDSAT/LE7_L1T,ActOn,Classifying land cover using Cart algorithm,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,Mapping Land Cover,Land Cover Classification And Mapping
963,script_188163.txt,LANDSAT/LC08/C01/T1_RT,ActOn,Classifying land cover using Cart algorithm,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Mapping Land Cover,Land Cover Classification And Mapping
964,script_188163.txt,COPERNICUS/S2,ActOn,Calculating spectral indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Spectral Index Computation,Spectral Index Computation
965,script_188163.txt,COPERNICUS/S2,ActOn,Classifying land cover using Cart algorithm,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Mapping Land Cover,Land Cover Classification And Mapping
966,script_188163.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Applying masks to classified image,"JRC Global Surface Water Mapping Layers, v1.4",Apply Masks To Classified Images,Apply Masks To Classified Images
967,script_188163.txt,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,ActOn,,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,,
968,script_188163.txt,users/ValeriaContessa/Map_1992_rast,ActOn,,users/ValeriaContessa/,,
969,script_188163.txt,users/kindgard/ESACCI-LC-L4-LC10-Map-20m-P1Y-2016-v10,ActOn,Classifying land cover using Cart algorithm,users/kindgard/,Mapping Land Cover,Land Cover Classification And Mapping
970,script_188190.txt,users/ValeriaContessa/n_regions,ActOn,Filtering image collections by date and cloud cover,users/ValeriaContessa/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
971,script_188190.txt,users/ValeriaContessa/Map_1992_rast,ActOn,Filtering image collections by date and cloud cover,users/ValeriaContessa/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
972,script_188190.txt,users/ValeriaContessa/n_regions,ActOn,Clipping images to a specific country boundary,users/ValeriaContessa/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
973,script_188190.txt,users/ValeriaContessa/Map_1992_rast,ActOn,Clipping images to a specific country boundary,users/ValeriaContessa/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
974,script_188190.txt,users/ValeriaContessa/n_regions,ActOn,Classifying land cover using CART algorithm,users/ValeriaContessa/,Land Cover Classification And Mapping,Calculate Data For Specific Spectral Bands
975,script_188190.txt,users/ValeriaContessa/Map_1992_rast,ActOn,Classifying land cover using CART algorithm,users/ValeriaContessa/,Land Cover Classification And Mapping,Calculate Data For Specific Spectral Bands
976,script_188190.txt,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,ActOn,Filtering image collections by date and cloud cover,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
977,script_188190.txt,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,ActOn,Merging image collections,ft:1tdSwUL7MVpOauSgRzqVTOwdfy17KDbw-1d9omPw,Merge And Sort Image Collections,Merge And Sort Image Collections
978,script_188190.txt,LANDSAT/LT5_L1T,ActOn,Applying quality bands to images,"Landsat Global Land Survey 2005, Landsat 7 scenes",Image Band Manipulation,Image Band Manipulation
979,script_188190.txt,LANDSAT/LE7_L1T,ActOn,Applying quality bands to images,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,Image Band Manipulation,Image Band Manipulation
980,script_188190.txt,LANDSAT/LC08/C01/T1_RT,ActOn,Applying quality bands to images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Band Manipulation,Image Band Manipulation
981,script_188190.txt,LANDSAT/LT5_L1T,ActOn,Calculating ratios of image bands,"Landsat Global Land Survey 2005, Landsat 7 scenes",Image Fraction Calculation,Cross-correlation Calculation
982,script_188190.txt,LANDSAT/LE7_L1T,ActOn,Calculating ratios of image bands,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,Image Fraction Calculation,Cross-correlation Calculation
983,script_188190.txt,LANDSAT/LC08/C01/T1_RT,ActOn,Calculating ratios of image bands,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Fraction Calculation,Cross-correlation Calculation
984,script_188190.txt,LANDSAT/LT5_L1T,ActOn,Merging image collections,"Landsat Global Land Survey 2005, Landsat 7 scenes",Merge And Sort Image Collections,Merge And Sort Image Collections
985,script_188190.txt,LANDSAT/LE7_L1T,ActOn,Merging image collections,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,Merge And Sort Image Collections,Merge And Sort Image Collections
986,script_188190.txt,LANDSAT/LC08/C01/T1_RT,ActOn,Merging image collections,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Merge And Sort Image Collections,Merge And Sort Image Collections
987,script_188190.txt,users/kindgard/Asia/Asia,ActOn,Clipping images to a specific country boundary,users/kindgard/Asia/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
988,script_188190.txt,users/kindgard/Africa,ActOn,Clipping images to a specific country boundary,users/kindgard/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
989,script_188190.txt,users/kindgard/SUD,ActOn,Clipping images to a specific country boundary,users/kindgard/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
990,script_188190.txt,users/kindgard/AfricaS,ActOn,Clipping images to a specific country boundary,users/kindgard/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
991,script_188190.txt,users/kindgard/AmericaN,ActOn,Clipping images to a specific country boundary,users/kindgard/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
992,script_188190.txt,users/kindgard/Asia2,ActOn,Clipping images to a specific country boundary,users/kindgard/,Clip Images To Specific Geographic Boundaries,Clip Images To Specific Geographic Boundaries
993,script_188190.txt,users/kindgard/Asia/Asia,ActOn,Masking water and urban areas,users/kindgard/Asia/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
994,script_188190.txt,users/kindgard/Africa,ActOn,Masking water and urban areas,users/kindgard/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
995,script_188190.txt,users/kindgard/SUD,ActOn,Masking water and urban areas,users/kindgard/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
996,script_188190.txt,users/kindgard/AfricaS,ActOn,Masking water and urban areas,users/kindgard/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
997,script_188190.txt,users/kindgard/AmericaN,ActOn,Masking water and urban areas,users/kindgard/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
998,script_188190.txt,users/kindgard/Asia2,ActOn,Masking water and urban areas,users/kindgard/,Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
999,script_188190.txt,JRC/GSW1_0/GlobalSurfaceWater,ActOn,Masking water and urban areas,"JRC Global Surface Water Mapping Layers, v1.4",Mask Areas To Refine Flood Detection,Mask Areas To Refine Flood Detection
1000,script_188190.txt,users/kindgard/ESACCI-LC-L4-LC10-Map-20m-P1Y-2016-v10,ActOn,Classifying land cover using CART algorithm,users/kindgard/,Land Cover Classification And Mapping,Calculate Data For Specific Spectral Bands
1001,script_188190.txt,COPERNICUS/S2,ActOn,,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",,
1002,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Masking Landsat 8 images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1003,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Masking Landsat 8 images,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1004,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Masking Landsat 8 images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1005,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Masking Landsat 7 images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1006,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Masking Landsat 7 images,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1007,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Masking Landsat 7 images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Masking,Cloud And Water Masking
1008,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Renaming Landsat 8 bands,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Rename Spectral Bands,Rename Image Bands
1009,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Renaming Landsat 8 bands,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Rename Spectral Bands,Rename Image Bands
1010,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Renaming Landsat 8 bands,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Rename Spectral Bands,Rename Image Bands
1011,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Calculating indices,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Geometric Index Calculation,Geometric Index Calculation
1012,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Calculating indices,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Geometric Index Calculation,Geometric Index Calculation
1013,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Calculating indices,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Geometric Index Calculation,Geometric Index Calculation
1014,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Normalizing image values,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Image Normalization,Image Normalization
1015,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Normalizing image values,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Image Normalization,Image Normalization
1016,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Normalizing image values,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Normalization,Image Normalization
1017,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Printing histograms,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Generating Histograms,Generating Histograms
1018,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Printing histograms,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Generating Histograms,Generating Histograms
1019,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Printing histograms,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Generating Histograms,Generating Histograms
1020,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Filling gaps in images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Image Gap Filling,Image Gap Filling
1021,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Filling gaps in images,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Image Gap Filling,Image Gap Filling
1022,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Filling gaps in images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Gap Filling,Image Gap Filling
1023,script_188217.txt,LANDSAT/LC08/C02/T1_L2,ActOn,Reclassifying images,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Prepares Images For Classification,Reclassify
1024,script_188217.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Reclassifying images,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Prepares Images For Classification,Reclassify
1025,script_188217.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Reclassifying images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Prepares Images For Classification,Reclassify
1026,script_188217.txt,users/kiniklihakan/milanshp,ActOn,Calculating class areas,users/kiniklihakan/,Area Calculation,Area Calculation
1027,script_188217.txt,users/kiniklihakan/milanshp,ActOn,Creating land cover charts,users/kiniklihakan/,Mapping Land Cover,Land Cover Classification And Mapping
1028,script_188217.txt,users/kiniklihakan/milanshp,ActOn,Buffering polygons,users/kiniklihakan/,Buffering Geometries,Buffer Creation
1029,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Filtering image collection by date range,ERA5-Land Monthly Aggregated - ECMWF Climate Reanalysis,Filter Image Collection By Date,Filter Image Collection By Date
1030,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Selecting variables of interest,ERA5-Land Monthly Aggregated - ECMWF Climate Reanalysis,Area Of Interest Selection,Area Of Interest Selection
1031,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Reducing region to mean values,ERA5-Land Monthly Aggregated - ECMWF Climate Reanalysis,Compute Mean Values,Calculate Long-Term Averages
1032,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Exporting feature collection to CSV,ERA5-Land Monthly Aggregated - ECMWF Climate Reanalysis,Export Features,Export Processed Data To Google Drive
1033,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Visualizing image layer on map,ERA5-Land Monthly Aggregated - ECMWF Climate Reanalysis,Image Mapping,Export Processed Images To Google Drive
1034,script_188386.txt,USDA/NASS/CDL,ActOn,Image collection creation,USDA NASS Cropland Data Layers,Filter Image Collection,Filter Image Collection By Time
1035,script_188386.txt,USDA/NASS/CDL,ActOn,Geometry definition,USDA NASS Cropland Data Layers,Union Of Geometries,Temporal Collection Creation
1036,script_188397.txt,MODIS/006/MCD64A1,ActOn,Filtering image collection by date,MCD64A1.061 MODIS Burned Area Monthly Global 500m,Filter Image Collection By Date,Filter Image Collection By Date
1037,script_188397.txt,MODIS/006/MCD64A1,ActOn,Selecting specific image band,MCD64A1.061 MODIS Burned Area Monthly Global 500m,Select Specific Bands From Images,Select Specific Bands From Images
1038,script_188397.txt,MODIS/006/MCD64A1,ActOn,Creating video thumbnail from image collection,MCD64A1.061 MODIS Burned Area Monthly Global 500m,Converts Joined Data To Image Collection,Converts Joined Data To Image Collection
1039,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Filtering image collection by date,Sentinel-5P NRTI NO2: Near Real-Time Nitrogen Dioxide,Filter Image Collection By Date,Filter Image Collection By Date
1040,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Clipping images to a specific border,Sentinel-5P NRTI NO2: Near Real-Time Nitrogen Dioxide,Clip Images To A Specific Region,Clip Images To A Specific Region
1041,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Visualizing NO2 column number density,Sentinel-5P NRTI NO2: Near Real-Time Nitrogen Dioxide,Animal Density Visualization,Animal Density Visualization
1042,script_188401.txt,NOAA/GFS0P25,ActOn,Filtering image collection by date,GFS: Global Forecast System 384-Hour Predicted Atmosphere Data,Filter Image Collection By Date,Filter Image Collection By Date
1043,script_188401.txt,NOAA/GFS0P25,ActOn,Selecting temperature component,GFS: Global Forecast System 384-Hour Predicted Atmosphere Data,Selects Temperature Data,Selects Temperature Data
1044,script_188401.txt,NOAA/GFS0P25,ActOn,Clipping images to a boundary,GFS: Global Forecast System 384-Hour Predicted Atmosphere Data,Clip Images To A Specific Region,Clip Images To A Specific Region
1045,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Cloud And Shade Masking
1046,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Time
1047,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1048,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Chlorophyll-a Calculation,Chlorophyll-a Calculation
1049,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Enhancing Image Visualization,Layer Addition To Map
1050,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Fractional vegetation calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Calculation,Fractional Vegetation Calculation
1051,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Emissivity calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Emissivity Calculation,Emissivity Calculation
1052,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image reduction,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Reduction,Filter Image Collection By Cloud Coverage
1053,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Chart creation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Time Series Charts,Generate Time Series Charts
1054,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image export,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Composite Image,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
1055,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Cloud And Shade Masking
1056,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Time
1057,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1058,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Chlorophyll-a Calculation,Chlorophyll-a Calculation
1059,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Enhancing Image Visualization,Layer Addition To Map
1060,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Data export,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data,Export Processed Data
1061,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud And Shade Masking,Cloud And Shade Masking
1062,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Images,Filter Images
1063,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Cloud And Water Masking
1064,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Chlorophyll-a Calculation,Chlorophyll-a Calculation
1065,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Emissivity calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Emissivity Calculation,Emissivity Calculation
1066,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Fractional vegetation calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Calculation,Fractional Vegetation Calculation
