ID,Script_ID,Entity_Type,Value
1159,script_97475.txt,Function,Filtering image collection by date and bounds
1160,script_97475.txt,Function,Calculating median of image collection
1161,script_97475.txt,Function,Clipping image to bounds
1162,script_97475.txt,Function,Renaming bands
1163,script_97475.txt,Function,Generating slope and aspect from DEM
1164,script_97475.txt,Function,"Stacking DEM, slope, and aspect with imagery"
1165,script_97475.txt,Function,Developing training dataset
1166,script_97475.txt,Function,Generating clusters using Weka XMeans
1167,script_97475.txt,Function,Applying clusters to image
1168,script_97475.txt,Function,Calculating means of each pixel for each cluster
1169,script_97475.txt,Function,Generating scatter plots of cluster means
1170,script_97475.txt,Function,Generating frequency histogram of clusters
1171,script_97475.txt,Function,Generating signature plots for each spectral cluster
1172,script_97477.txt,Function,Filtering cloud cover from Landsat 8 images
1173,script_97477.txt,Function,Clipping images to a region of interest
1174,script_97477.txt,Function,Computing median of image collection
1175,script_97477.txt,Function,Generating natural color Landsat 8 image
1176,script_97477.txt,Function,Computing normalized difference vegetation index (NDVI)
1177,script_97477.txt,Function,Computing enhanced vegetation index (EVI)
1178,script_97477.txt,Function,Computing soil adjusted vegetation index (SABI)
1179,script_97477.txt,Function,Creating a legend for SABI visualization
1180,script_97479.txt,Function,Filtering image collection by date range
1181,script_97479.txt,Function,Filtering image collection by geographic bounds
1182,script_97479.txt,Function,Applying cloud mask to images
1183,script_97479.txt,Function,Calculating image statistics
1184,script_97479.txt,Function,Clipping images to ROI
1185,script_97479.txt,Function,Creating image collection list
1186,script_97479.txt,Function,Applying visualization parameters to images
1187,script_97507.txt,Function,Filtering county dataset
1188,script_97507.txt,Function,Loading Landsat 8 image collection
1189,script_97507.txt,Function,Filtering images by location and date
1190,script_97507.txt,Function,Extracting dates from image collection
1191,script_97507.txt,Function,Creating visualization parameters
1192,script_97507.txt,Function,Displaying images with dates
1193,script_97508.txt,Function,Create feature collection
1194,script_97508.txt,Function,Load image collection
1195,script_97508.txt,Function,Filter image collection
1196,script_97508.txt,Function,Calculate NDVI
1197,script_97508.txt,Function,Create chart series by region
1198,script_97508.txt,Function,Set series names
1199,script_97508.txt,Function,Set chart type
1200,script_97508.txt,Function,Load landsat image for reference
1201,script_97508.txt,Function,Add map layer
1202,script_97508.txt,Function,Center map
1203,script_97509.txt,Function,Load pre-fire image
1204,script_97509.txt,Function,Load post-fire image
1205,script_97509.txt,Function,Visualize true color image
1206,script_97509.txt,Function,Visualize false color infrared image
1207,script_97509.txt,Function,Visualize false color SWIR image
1208,script_97510.txt,Function,Compute true color image display
1209,script_97510.txt,Function,Compute normalized burned ratio
1210,script_97510.txt,Function,Add map layers
1211,script_97510.txt,Function,Clip to fire burn area
1212,script_97512.txt,Function,Compute Normalized Burn Ratio
1213,script_97512.txt,Function,Compute Delta Normalized Burn Ratio
1214,script_97512.txt,Function,Clip raster to fire perimeter
1215,script_97512.txt,Function,Reclassify burn severity
1216,script_97512.txt,Function,Create histogram of burn severity
1217,script_97512.txt,Function,Generate thumbnail of burn severity map
1218,script_97538.txt,Function,Filtering image collection by geometry and date
1219,script_97538.txt,Function,Calculating median of image collection
1220,script_97538.txt,Function,Clipping image to geometry
1221,script_97538.txt,Function,Calculating NDVI and SAVI indices
1222,script_97538.txt,Function,Exporting images to Google Drive
1223,script_97539.txt,Function,Filtering image collection by geometry and date
1224,script_97539.txt,Function,Calculating median of image collection
1225,script_97539.txt,Function,Clipping image to geometry
1226,script_97539.txt,Function,Calculating NDVI and SAVI indices
1227,script_97539.txt,Function,Exporting images to Google Drive
1228,script_97582.txt,Function,Filtering image collection by date and cloud cover
1229,script_97582.txt,Function,Masking clouds from images
1230,script_97582.txt,Function,Mosaicking images
1231,script_97582.txt,Function,Clipping images to boundary
1232,script_97582.txt,Function,Visualizing images with specific bands
1233,script_97609.txt,Function,Filtering image collections by date
1234,script_97609.txt,Function,Calculating monthly totals from image collections
1235,script_97609.txt,Function,Computing long-term means for each month
1236,script_97609.txt,Function,Calculating seasonal deviation from normal rainfall
1237,script_97609.txt,Function,Clipping images to area of interest
1238,script_97609.txt,Function,Reducing regions to calculate mean values
1239,script_97609.txt,Function,Styling vectors for visualization
1240,script_97609.txt,Function,Exporting images and tables to drive
1241,script_97610.txt,Function,Filtering image collection by date
1242,script_97610.txt,Function,Converting temperature units
1243,script_97610.txt,Function,Clipping images to area of interest
1244,script_97610.txt,Function,Calculating minimum temperature
1245,script_97610.txt,Function,Calculating maximum temperature
1246,script_97610.txt,Function,Calculating average temperature
1247,script_97610.txt,Function,Visualizing data on a map
1248,script_97610.txt,Function,Exporting images to drive
1249,script_97651.txt,Function,Filtering image collections by date and path/row
1250,script_97651.txt,Function,Masking occluded pixels in images
1251,script_97651.txt,Function,Exporting image collections to Google Drive
1252,script_97683.txt,Function,Filtering Image Collection by Date
1253,script_97683.txt,Function,Filtering Image Collection by Bounds
1254,script_97683.txt,Function,Filtering Image Collection by Metadata
1255,script_97683.txt,Function,Calculating Median of Image Collection
1256,script_97683.txt,Function,Clipping Image to Geometry
1257,script_97683.txt,Function,Exporting Image to Drive
1258,script_97683.txt,Function,Visualizing Image in Map
1259,script_97700.txt,Function,Filtering image collection by date and cloud coverage
1260,script_97700.txt,Function,Computing Normalized Difference Vegetation Index (NDVI)
1261,script_97700.txt,Function,Clustering using k-means algorithm
1262,script_97700.txt,Function,Filtering SAR data by instrument mode and polarization
1263,script_97700.txt,Function,Applying focal mean filter to reduce speckle
1264,script_97700.txt,Function,Clustering SAR data using k-means algorithm
1265,script_97704.txt,Function,DEM data extraction
1266,script_97704.txt,Function,DEM data clipping
1267,script_97704.txt,Function,Image visualization
1268,script_97704.txt,Function,Histogram generation
1269,script_97704.txt,Function,Image export
1270,script_97718.txt,Function,Filtering image collection by date and geometry
1271,script_97718.txt,Function,Masking cloud from image
1272,script_97718.txt,Function,Calculating NDVI
1273,script_97718.txt,Function,Creating NDVI median composite image
1274,script_97718.txt,Function,Calculating MSI
1275,script_97718.txt,Function,Creating MSI median composite image
1276,script_97718.txt,Function,Exporting images to Drive
1277,script_97724.txt,Function,Filtering state boundaries
1278,script_97724.txt,Function,Loading Chinese Privet plots
1279,script_97724.txt,Function,Masking cloud and snow pixels
1280,script_97724.txt,Function,Adding NDVI band
1281,script_97724.txt,Function,Filtering image collection by date
1282,script_97724.txt,Function,Reducing regions to first NDVI value
1283,script_97724.txt,Function,Merging observations for each day
1284,script_97724.txt,Function,Joining tables by ID
1285,script_97954.txt,Function,Filtering image collections by date and cloud cover
1286,script_97954.txt,Function,Compositing images
1287,script_97954.txt,Function,Calculating spectral indices
1288,script_97954.txt,Function,Masking non-forest areas
1289,script_97954.txt,Function,Training a classifier
1290,script_97954.txt,Function,Classifying land cover
1291,script_97974.txt,Function,Buffering country borders
1292,script_97974.txt,Function,Filtering Landsat imagery by date and cloud cover
1293,script_97974.txt,Function,Compositing Landsat images
1294,script_97974.txt,Function,Calculating spectral ratios
1295,script_97974.txt,Function,Merging image bands
1296,script_97974.txt,Function,Classifying land cover
1297,script_97974.txt,Function,Masking non-forest areas
1298,script_97974.txt,Function,Training classification model
1299,script_97974.txt,Function,Classifying land cover change
1300,script_97988.txt,Function,Filtering image collections by date and cloud cover
1301,script_97988.txt,Function,Creating mosaics from Landsat and Sentinel imagery
1302,script_97988.txt,Function,Calculating spectral indices
1303,script_97988.txt,Function,Classifying land cover using machine learning
1304,script_97988.txt,Function,Masking water areas
1305,script_97988.txt,Function,Calculating forest area statistics
1306,script_97988.txt,Function,Exporting classified image to asset
1307,script_97991.txt,Function,Upload and visualize shapefile
1308,script_97991.txt,Function,Filter Landsat images by date and cloud cover
1309,script_97991.txt,Function,Create a polygon
1310,script_97991.txt,Function,Filter satellite images by polygon
1311,script_97991.txt,Function,Mosaic with Landsat simple Composite and ratio bands
1312,script_97991.txt,Function,Classify image using training points
1313,script_97991.txt,Function,Post-classification editing
1314,script_97991.txt,Function,Use of masks for cities and water
1315,script_97991.txt,Function,Export image to asset
1316,script_97991.txt,Function,Print statistics for forest area
1317,script_98169.txt,Function,Buffer creation around state and transect points
1318,script_98169.txt,Function,Image collection filtering by date and cloud cover
1319,script_98169.txt,Function,Cloud and water masking
1320,script_98169.txt,Function,Image compositing
1321,script_98169.txt,Function,NDVI calculation
1322,script_98169.txt,Function,Statistical analysis of NDVI values
1323,script_98169.txt,Function,Data export to Google Drive
1324,script_98257.txt,Function,Filtering image collections by date and metadata
1325,script_98257.txt,Function,Mosaicking and clipping images
1326,script_98257.txt,Function,Calculating mean and standard deviation of image collections
1327,script_98257.txt,Function,Creating and displaying flood images
1328,script_98257.txt,Function,Calculating NDFI and thresholding for flood detection
1329,script_98258.txt,Function,Filtering image collection by date and metadata
1330,script_98258.txt,Function,Creating mosaic from image collection
1331,script_98258.txt,Function,Clipping image to area of interest
1332,script_98258.txt,Function,Calculating mean and standard deviation of image collection
1333,script_98258.txt,Function,Applying threshold to image collection
1334,script_98258.txt,Function,Merging image collections
1335,script_98258.txt,Function,Calculating NDFI index
1336,script_98258.txt,Function,Masking flood areas
1337,script_98259.txt,Function,Filtering image collection by bounds and date
1338,script_98259.txt,Function,Sorting image collection by cloud cover
1339,script_98259.txt,Function,Creating mosaic image and clipping to boundary
1340,script_98259.txt,Function,Calculating normalized difference water index
1341,script_98259.txt,Function,Subtracting images for difference analysis
1342,script_98259.txt,Function,Applying threshold to select pixels
1343,script_98259.txt,Function,Using Canny Edge detector for boundary detection
1344,script_98260.txt,Function,Filtering image collection by bounds and date
1345,script_98260.txt,Function,Calculating normalized difference water index
1346,script_98260.txt,Function,Clipping image to boundary
1347,script_98260.txt,Function,Computing histogram of NIR band
1348,script_98260.txt,Function,Charting histogram
1349,script_98260.txt,Function,Otsu thresholding for water detection
1350,script_98261.txt,Function,Filtering image collection by bounds and date
1351,script_98261.txt,Function,Sorting image collection by cloud cover
1352,script_98261.txt,Function,Creating mosaic image and clipping to boundary
1353,script_98261.txt,Function,Calculating normalized difference water index
1354,script_98261.txt,Function,Applying threshold to difference image
1355,script_98261.txt,Function,Refining flood result using additional datasets
1356,script_98261.txt,Function,Masking out clouds and areas with high slope
1357,script_98262.txt,Function,Filtering image collection by bounds and date
1358,script_98262.txt,Function,Creating mosaic image and clipping to boundary
1359,script_98262.txt,Function,Calculating normalized difference water index
1360,script_98262.txt,Function,Applying threshold to select pixels
1361,script_98262.txt,Function,Masking out areas with high slope
1362,script_98262.txt,Function,Refining flood result using additional datasets
1363,script_98262.txt,Function,Calculating flood extent area
1364,script_98263.txt,Function,Filtering image collections by bounds and date
1365,script_98263.txt,Function,Sorting images by cloud percentage
1366,script_98263.txt,Function,Filtering images by cloud percentage
1367,script_98263.txt,Function,Calculating normalized difference water index
1368,script_98263.txt,Function,Reducing images to mean
1369,script_98263.txt,Function,Displaying true color images
1370,script_98263.txt,Function,Displaying NDWI images
1371,script_98266.txt,Function,Filtering image collection by date and metadata
1372,script_98266.txt,Function,Mosaicking image collections
1373,script_98266.txt,Function,Applying speckle filter
1374,script_98266.txt,Function,Creating difference image
1375,script_98266.txt,Function,Finding optimal threshold using Otsu method
1376,script_98266.txt,Function,Refining flood result using additional datasets
1377,script_98267.txt,Function,Filtering image collections by date and polarization
1378,script_98267.txt,Function,Mosaicking image collections
1379,script_98267.txt,Function,Applying speckle filter
1380,script_98267.txt,Function,Calculating difference between images
1381,script_98267.txt,Function,Applying threshold
1382,script_98267.txt,Function,Masking flood pixels from permanent water areas
1383,script_98267.txt,Function,Computing connectivity of pixels
1384,script_98267.txt,Function,Masking areas with high slope
1385,script_98275.txt,Function,Filtering image collection by bounds and date
1386,script_98275.txt,Function,Filtering image collection by metadata
1387,script_98275.txt,Function,Visualizing flood images on the map
1388,script_98287.txt,Function,Filtering image collection by cloud cover
1389,script_98287.txt,Function,Computing NDVI and adding as new band
1390,script_98287.txt,Function,Masking cloudy pixels
1391,script_98287.txt,Function,Computing NDWI and adding as new band
1392,script_98287.txt,Function,Plotting NDVI and NDWI time series
1393,script_98289.txt,Function,Filtering image collection by date
1394,script_98289.txt,Function,Filtering image collection by geography
1395,script_98289.txt,Function,Removing cloud cover from images
1396,script_98289.txt,Function,Masking cloud shadows and clouds
1397,script_98289.txt,Function,Flattening image collection into single image
1398,script_98289.txt,Function,Assigning colors and intensities to spectral bands
1399,script_98290.txt,Function,Cloud masking from Landsat 8 SR data
1400,script_98290.txt,Function,Image collection filtering by date
1401,script_98290.txt,Function,Median image calculation
1402,script_98290.txt,Function,Image classification using Smile Cart
1403,script_98290.txt,Function,Accuracy assessment using confusion matrix
1404,script_98290.txt,Function,Area calculation by class
1405,script_98290.txt,Function,Image classification using Smile Random Forest
1406,script_98290.txt,Function,Image classification using Smile Naive Bayes
1407,script_98290.txt,Function,Image classification using LibSVM
1408,script_98290.txt,Function,Mode calculation from multiple classifications
