ID,Script_ID,Entity_Type,Value
1265,script_188147.txt,Function,Train classifier
1266,script_188147.txt,Function,Classify image
1267,script_188147.txt,Function,Mask water areas
1268,script_188147.txt,Function,Mask urban areas
1269,script_188163.txt,Function,Filter image collection by date
1270,script_188163.txt,Function,Filter image collection by cloud cover
1271,script_188163.txt,Function,Create mosaic of images
1272,script_188163.txt,Function,Clip image to country boundary
1273,script_188163.txt,Function,Calculate band ratios
1274,script_188163.txt,Function,Add bands to image
1275,script_188163.txt,Function,Train classifier
1276,script_188163.txt,Function,Classify image
1277,script_188163.txt,Function,Apply water mask
1278,script_188163.txt,Function,Apply urban area mask
1279,script_188182.txt,Function,Filter image collection by date and cloud cover
1280,script_188182.txt,Function,Create image mosaic
1281,script_188182.txt,Function,Calculate band ratios
1282,script_188182.txt,Function,Sample regions for training
1283,script_188182.txt,Function,Train classifier
1284,script_188182.txt,Function,Classify image
1285,script_188182.txt,Function,Apply masks to classified image
1286,script_188182.txt,Function,Correct classification using feature collections
1287,script_188190.txt,Function,Filter image collection by date
1288,script_188190.txt,Function,Filter image collection by location
1289,script_188190.txt,Function,Calculate band ratios
1290,script_188190.txt,Function,Clip image to region
1291,script_188190.txt,Function,Create image mosaic
1292,script_188190.txt,Function,Add layer to map
1293,script_188190.txt,Function,Train classifier
1294,script_188190.txt,Function,Classify image
1295,script_188200.txt,Function,Create feature collections
1296,script_188200.txt,Function,Filter image collections by date
1297,script_188200.txt,Function,Filter image collections by cloud cover
1298,script_188200.txt,Function,Create mosaics
1299,script_188200.txt,Function,Add ratio bands
1300,script_188200.txt,Function,Sample regions
1301,script_188200.txt,Function,Train classifier
1302,script_188200.txt,Function,Classify images
1303,script_188200.txt,Function,Apply masks
1304,script_188211.txt,Function,Create Landsat image collection
1305,script_188211.txt,Function,Filter images by date and cloud cover
1306,script_188211.txt,Function,Mask unwanted pixels
1307,script_188211.txt,Function,Apply scaling factors
1308,script_188211.txt,Function,Calculate normalized indices
1309,script_188211.txt,Function,Calculate water indices
1310,script_188211.txt,Function,Calculate SSC
1311,script_188211.txt,Function,Export images to Drive
1312,script_188211.txt,Function,Reduce regions for zonal statistics
1313,script_188211.txt,Function,Export tables to Drive
1314,script_188217.txt,Function,Apply cloud and shadow mask
1315,script_188217.txt,Function,Rename image bands
1316,script_188217.txt,Function,Calculate vegetation indices
1317,script_188217.txt,Function,Normalize image bands
1318,script_188217.txt,Function,Print histogram
1319,script_188217.txt,Function,Calculate class area
1320,script_188217.txt,Function,Create land cover chart
1321,script_188217.txt,Function,Blend images to fill gaps
1322,script_188217.txt,Function,Reclassify land cover
1323,script_188217.txt,Function,Reclassify built-up areas
1324,script_188217.txt,Function,Combine layers with logical AND
1325,script_188217.txt,Function,Buffer polygons by area
1326,script_188221.txt,Function,Filter image collection by date
1327,script_188221.txt,Function,Select specific variables
1328,script_188221.txt,Function,Calculate mean within geometry
1329,script_188221.txt,Function,Export data to Google Drive
1330,script_188378.txt,Function,Load image collection
1331,script_188378.txt,Function,Define geometry
1332,script_188386.txt,Function,Load image collection
1333,script_188386.txt,Function,Define geometry
1334,script_188389.txt,Function,Load image collection
1335,script_188389.txt,Function,Define geometry
1336,script_188397.txt,Function,Define region of interest
1337,script_188397.txt,Function,Add region to map
1338,script_188397.txt,Function,Center map on region
1339,script_188397.txt,Function,Filter image collection by date
1340,script_188397.txt,Function,Select specific image band
1341,script_188397.txt,Function,Add first image to map
1342,script_188397.txt,Function,Set visualization parameters
1343,script_188397.txt,Function,Create video thumbnail
1344,script_188397.txt,Function,Add thumbnail to map
1345,script_188400.txt,Function,Define region of interest
1346,script_188400.txt,Function,Filter image collection by date
1347,script_188400.txt,Function,Clip images to region
1348,script_188400.txt,Function,Set visualization parameters
1349,script_188400.txt,Function,Create animation
1350,script_188400.txt,Function,Print animation
1351,script_188401.txt,Function,Define region boundaries
1352,script_188401.txt,Function,Load temperature data
1353,script_188401.txt,Function,Filter data by date
1354,script_188401.txt,Function,Clip data to region
1355,script_188401.txt,Function,Visualize data
1356,script_188401.txt,Function,Create animation
1357,script_188412.txt,Function,Define region of interest
1358,script_188412.txt,Function,Mask clouds and shadows
1359,script_188412.txt,Function,Set visualization parameters
1360,script_188412.txt,Function,Load image collection
1361,script_188412.txt,Function,Filter images by date and region
1362,script_188412.txt,Function,Clip images to region
1363,script_188412.txt,Function,Calculate median image
1364,script_188412.txt,Function,Add layer to map
1365,script_188412.txt,Function,Calculate NDVI
1366,script_188412.txt,Function,Calculate fractional vegetation
1367,script_188412.txt,Function,Calculate emissivity
1368,script_188412.txt,Function,Calculate land surface temperature
1369,script_188412.txt,Function,Export image collection
1370,script_188412.txt,Function,Export reduced image
1371,script_188413.txt,Function,Center map on geometry
1372,script_188413.txt,Function,Apply cloud mask
1373,script_188413.txt,Function,Set visualization parameters
1374,script_188413.txt,Function,Load image collection
1375,script_188413.txt,Function,Filter images by date
1376,script_188413.txt,Function,Filter images by geometry
1377,script_188413.txt,Function,Clip images to geometry
1378,script_188413.txt,Function,Calculate median image
1379,script_188413.txt,Function,Add layer to map
1380,script_188413.txt,Function,Calculate NDVI
1381,script_188413.txt,Function,Calculate min NDVI
1382,script_188413.txt,Function,Calculate max NDVI
1383,script_188413.txt,Function,Calculate fractional vegetation
1384,script_188413.txt,Function,Calculate emissivity
1385,script_188413.txt,Function,Calculate LST
1386,script_188413.txt,Function,Export image to Drive
1387,script_188414.txt,Function,Define study area
1388,script_188414.txt,Function,Center map on geometry
1389,script_188414.txt,Function,Apply cloud mask
1390,script_188414.txt,Function,Set visualization parameters
1391,script_188414.txt,Function,Load image collection
1392,script_188414.txt,Function,Filter image collection by date
1393,script_188414.txt,Function,Filter image collection by bounds
1394,script_188414.txt,Function,Clip images to geometry
1395,script_188414.txt,Function,Calculate median image
1396,script_188414.txt,Function,Add layer to map
1397,script_188414.txt,Function,Calculate NDVI
1398,script_188414.txt,Function,Calculate fractional vegetation
1399,script_188414.txt,Function,Calculate emissivity
1400,script_188414.txt,Function,Calculate land surface temperature
1401,script_188414.txt,Function,Export image collection to Drive
1402,script_188414.txt,Function,Export single image to Drive
1403,script_188419.txt,Function,Center map on geometry
1404,script_188419.txt,Function,Mask clouds in image collection
1405,script_188419.txt,Function,Set visualization parameters
1406,script_188419.txt,Function,Load and filter image collection
1407,script_188419.txt,Function,Clip images to geometry
1408,script_188419.txt,Function,Calculate median image
1409,script_188419.txt,Function,Add layer to map
1410,script_188419.txt,Function,Compute NDVI
1411,script_188419.txt,Function,Reduce image collection to list
1412,script_188419.txt,Function,Map function over image collection
1413,script_188419.txt,Function,Calculate fractional vegetation
1414,script_188419.txt,Function,Calculate emissivity
1415,script_188419.txt,Function,Calculate land surface temperature
1416,script_188419.txt,Function,Export image to Drive
1417,script_188454.txt,Function,Filter image collection by region
1418,script_188454.txt,Function,Filter image collection by date
1419,script_188454.txt,Function,Calculate date difference
1420,script_188454.txt,Function,Create date sequence
1421,script_188454.txt,Function,Iterate over date range
1422,script_188454.txt,Function,Filter collection by date
1423,script_188454.txt,Function,Create mosaic image
1424,script_188454.txt,Function,Count images in collection
1425,script_188454.txt,Function,Clip image to region
1426,script_188454.txt,Function,Mask clouds in image
1427,script_188454.txt,Function,Sum images in collection
1428,script_188454.txt,Function,Convert collection to bands
1429,script_188454.txt,Function,Calculate percentage image
1430,script_188454.txt,Function,Advance date by years
1431,script_188454.txt,Function,Paint feature collection
1432,script_188455.txt,Function,Filter image collection by date and region
1433,script_188455.txt,Function,Create daily mosaics
1434,script_188455.txt,Function,Count images in collection
1435,script_188455.txt,Function,Convert feature collection to image
1436,script_188455.txt,Function,Mask clouds in images
1437,script_188455.txt,Function,Sum images in collection
1438,script_188455.txt,Function,Calculate percentage of cloud-free pixels
1439,script_188455.txt,Function,Export image to Google Drive
1440,script_188458.txt,Function,Filter image collection by date and region
1441,script_188458.txt,Function,Create daily mosaics from image collection
1442,script_188458.txt,Function,Count images in collection
1443,script_188458.txt,Function,Clip image to region of interest
1444,script_188458.txt,Function,Mask clouds in images
1445,script_188458.txt,Function,Sum images in collection
1446,script_188458.txt,Function,Convert image collection to bands
1447,script_188458.txt,Function,Calculate percentage image
1448,script_188458.txt,Function,Export image to Google Drive
1449,script_188465.txt,Function,Filter image collection by date and region
1450,script_188465.txt,Function,Calculate date difference
1451,script_188465.txt,Function,Generate date sequence
1452,script_188465.txt,Function,Iterate over date range
1453,script_188465.txt,Function,Create daily mosaics
1454,script_188465.txt,Function,Convert feature collection to image
1455,script_188465.txt,Function,Mask clouds
1456,script_188465.txt,Function,Sum images in collection
1457,script_188502.txt,Function,Filter image collection by region
1458,script_188502.txt,Function,Filter image collection by date
1459,script_188502.txt,Function,Filter image collection by polarization
1460,script_188502.txt,Function,Filter image collection by instrument mode
1461,script_188502.txt,Function,Filter image collection by orbit number
1462,script_188502.txt,Function,Select specific band
1463,script_188502.txt,Function,Mask image values
1464,script_188502.txt,Function,Set image date property
1465,script_188502.txt,Function,Join image collections by date
1466,script_188502.txt,Function,Calculate mean image
1467,script_188502.txt,Function,Clip image to region
1468,script_188502.txt,Function,Compute histogram
1469,script_188502.txt,Function,Apply Otsu thresholding
1470,script_188502.txt,Function,Detect water areas
1471,script_188502.txt,Function,Mask small water areas
1472,script_188502.txt,Function,Calculate water area
1473,script_188502.txt,Function,Generate time series chart
1474,script_188502.txt,Function,Create image thumbnail
1475,script_188502.txt,Function,Add UI panel for image navigation
1476,script_188506.txt,Function,Define visualization parameters
1477,script_188506.txt,Function,Define region of interest
1478,script_188506.txt,Function,Filter image collection by date
1479,script_188506.txt,Function,Create daily mosaics
1480,script_188506.txt,Function,Count images in collection
1481,script_188506.txt,Function,Convert feature collection to image
1482,script_188506.txt,Function,Mask clouds in images
1483,script_188506.txt,Function,Sum image bands
1484,script_188506.txt,Function,Calculate percentage image
1485,script_188509.txt,Function,Filter image collection by date
1486,script_188509.txt,Function,Filter image collection by region
1487,script_188509.txt,Function,Reduce image collection to sum
1488,script_188509.txt,Function,Clip image to region
1489,script_188509.txt,Function,Add layer to map
1490,script_188509.txt,Function,Filter image collection by summer dates
1491,script_188509.txt,Function,Create daily mosaics
1492,script_188509.txt,Function,Count images in collection
1493,script_188509.txt,Function,Reduce feature collection to image
1494,script_188509.txt,Function,Mask clouds in image
1495,script_188509.txt,Function,Sum images in collection
1496,script_188509.txt,Function,Convert collection to bands
1497,script_188509.txt,Function,Calculate percentage image
1498,script_188509.txt,Function,Compute cross-correlation
1499,script_188509.txt,Function,Export image to drive
1500,script_188511.txt,Function,Filter image collection by date
1501,script_188511.txt,Function,Filter image collection by region
1502,script_188511.txt,Function,Reduce image collection to sum
1503,script_188511.txt,Function,Clip image to region
1504,script_188511.txt,Function,Add layer to map
1505,script_188511.txt,Function,Calculate difference in days
1506,script_188511.txt,Function,Create list of dates
1507,script_188511.txt,Function,Iterate over date range
1508,script_188511.txt,Function,Filter collection by date
1509,script_188511.txt,Function,Create mosaic image
1510,script_188511.txt,Function,Count images in collection
1511,script_188511.txt,Function,Convert feature collection to image
1512,script_188511.txt,Function,Mask clouds in image
1513,script_188511.txt,Function,Sum images in collection
1514,script_188511.txt,Function,Divide images to get percentage
1515,script_188511.txt,Function,Calculate cross-correlation
1516,script_188511.txt,Function,Export image to Drive
1517,script_19155.txt,Function,Create point for image location
1518,script_19155.txt,Function,Define bands to use
1519,script_19155.txt,Function,Filter image collection by area
1520,script_19155.txt,Function,Filter image collection by date
1521,script_19155.txt,Function,Filter image collection by cloud percentage
1522,script_19155.txt,Function,Select bands
1523,script_19155.txt,Function,Sort images by cloud percentage
1524,script_19155.txt,Function,Merge feature collections
1525,script_19155.txt,Function,Sample image regions
1526,script_19155.txt,Function,Train classifier
1527,script_19155.txt,Function,Classify image
1528,script_19155.txt,Function,Clip image to study area
1529,script_23533.txt,Function,Add layer to map
1530,script_23533.txt,Function,Remap land cover classes
1531,script_23533.txt,Function,Create image collection
1532,script_23533.txt,Function,Merge image collections
1533,script_23533.txt,Function,Print image collection size
1534,script_23533.txt,Function,Apply BULC function
1535,script_28.txt,Function,Harmonize Landsat 8 to Landsat 7
1536,script_28.txt,Function,Harmonize Landsat 7 to Landsat 8
1537,script_28.txt,Function,Retrieve surface reflectance image collection
1538,script_28.txt,Function,Merge multiple Landsat collections
1539,script_28.txt,Function,Filter image collection by date and bounds
1540,script_28.txt,Function,Calculate normalized difference
1541,script_28.txt,Function,Mask clouds and shadows
1542,script_28.txt,Function,Calculate mean statistics for regions
1543,script_28.txt,Function,Export data to Google Drive
1544,script_3043.txt,Function,Rename bands
1545,script_3043.txt,Function,Apply cloud mask
1546,script_3043.txt,Function,Calculate NDVI
1547,script_3043.txt,Function,Calculate mNDWI
1548,script_3043.txt,Function,Calculate LSWI
1549,script_3043.txt,Function,Calculate EVI
1550,script_3043.txt,Function,Calculate AWEInsh
1551,script_3043.txt,Function,Prepare OLI images
1552,script_3043.txt,Function,Prepare ETM+ images
1553,script_3043.txt,Function,Filter image collection
1554,script_3043.txt,Function,Merge image collections
1555,script_3043.txt,Function,Create greenest pixel composite
1556,script_3043.txt,Function,Create median composite
1557,script_3043.txt,Function,Calculate water frequency
1558,script_3043.txt,Function,Calculate vegetation frequency
1559,script_3043.txt,Function,Calculate EVI max
1560,script_3043.txt,Function,Calculate EVI min
1561,script_3043.txt,Function,Calculate elevation
1562,script_3043.txt,Function,Calculate slope
1563,script_3043.txt,Function,Detect tidal flats
1564,script_3043.txt,Function,Detect deciduous vegetation
1565,script_3043.txt,Function,Detect evergreen vegetation
1566,script_3043.txt,Function,Generate time series chart
1567,script_32.txt,Function,Calculate week difference
1568,script_32.txt,Function,Create list of start dates
1569,script_32.txt,Function,Filter feature collection by bounds
1570,script_32.txt,Function,Generate daily composites
1571,script_32.txt,Function,Create snow cover area composite
1572,script_32.txt,Function,Generate wet snow image collection
1573,script_32.txt,Function,Update mask of image
1574,script_35538.txt,Function,Filter images by date
1575,script_35538.txt,Function,Filter images by location
1576,script_35538.txt,Function,Create median image
1577,script_35538.txt,Function,Clip image to region
1578,script_35538.txt,Function,Display image on map
1579,script_35538.txt,Function,Calculate NDVI
1580,script_35538.txt,Function,Mask image by threshold
1581,script_37873.txt,Function,Define region of interest
1582,script_37873.txt,Function,Create feature collections
1583,script_37873.txt,Function,Merge feature collections
1584,script_37873.txt,Function,Filter image collection by date
1585,script_37873.txt,Function,Sort image collection by cloud cover
1586,script_37873.txt,Function,Select first image
1587,script_37873.txt,Function,Add image layer to map
1588,script_37873.txt,Function,Sample image regions
1589,script_37873.txt,Function,Train classifier
1590,script_37873.txt,Function,Classify image
1591,script_37873.txt,Function,Add classified layer to map
1592,script_41838.txt,Function,Filter image collection by location
1593,script_41838.txt,Function,Filter image collection by date
1594,script_41838.txt,Function,Sort images by cloud cover
1595,script_41838.txt,Function,Select first image
1596,script_41838.txt,Function,Clip image to region
1597,script_41838.txt,Function,Merge geometries
1598,script_41838.txt,Function,Print feature collection
1599,script_41838.txt,Function,Select image bands
1600,script_41838.txt,Function,Sample regions for training
1601,script_41838.txt,Function,Print training samples
1602,script_41838.txt,Function,Train classifier
1603,script_41838.txt,Function,Classify image
1604,script_41838.txt,Function,Center map on features
1605,script_41838.txt,Function,Display classified image
1606,script_42.txt,Function,Filter feature collection by country name
1607,script_42.txt,Function,Select specific bands from an image
1608,script_42.txt,Function,Add image layer to map
1609,script_42.txt,Function,Create random points within a region
1610,script_42.txt,Function,Reduce regions to extract values
1611,script_42.txt,Function,Filter feature collection by random column
1612,script_42.txt,Function,Sample image regions
1613,script_42.txt,Function,Train random forest classifier
1614,script_42.txt,Function,Classify image using trained model
1615,script_43.txt,Function,Calculate mean canopy cover
1616,script_43.txt,Function,Filter features by country
1617,script_43.txt,Function,Filter features by non-overlapping regions
1618,script_43.txt,Function,Filter features by canopy cover similarity
1619,script_43.txt,Function,Randomly move polygons
1620,script_43.txt,Function,Export feature collection
1621,script_43803.txt,Function,Filter image collection by region
1622,script_43803.txt,Function,Filter image collection by date
1623,script_43803.txt,Function,Sort images by cloud cover
1624,script_43803.txt,Function,Select first image from collection
1625,script_43803.txt,Function,Create mosaic from images
1626,script_43803.txt,Function,Clip image to region
1627,script_43803.txt,Function,Select specific bands
1628,script_43803.txt,Function,Export image to Drive
1629,script_43803.txt,Function,Center map on region
1630,script_43803.txt,Function,Add layer to map
1631,script_45435.txt,Function,Filter image collection by date
1632,script_45435.txt,Function,Select specific bands
1633,script_45435.txt,Function,Calculate mean of selected bands
1634,script_45435.txt,Function,Add two datasets
1635,script_45435.txt,Function,Limit values to a maximum
1636,script_45435.txt,Function,Divide dataset by another
1637,script_45435.txt,Function,Visualize data on map
1638,script_45435.txt,Function,Export image to Google Drive
1639,script_48.txt,Function,Define area of interest
1640,script_48.txt,Function,Load Kmeans cluster image
1641,script_48.txt,Function,Load LandTrendr parameters
1642,script_48.txt,Function,Clip image to area of interest
1643,script_48.txt,Function,Load LandTrendr modules
1644,script_48.txt,Function,Prepare image collection
1645,script_48.txt,Function,Adjust timestamps
1646,script_48.txt,Function,Rename bands
1647,script_48.txt,Function,Calculate indices
1648,script_48.txt,Function,Prepare breakpoints
1649,script_48.txt,Function,Run LandTrendr fit algorithm
1650,script_48.txt,Function,Convert LandTrendr fit to output
1651,script_48.txt,Function,Calculate segment lengths
1652,script_48.txt,Function,Calculate time since last vertex
1653,script_48.txt,Function,Export segment length image
1654,script_48.txt,Function,Export time since vertex image
1655,script_49902.txt,Function,Filter image collection by date and location
1656,script_49902.txt,Function,Add image layer to map
1657,script_49902.txt,Function,Clip image to geometry
1658,script_49902.txt,Function,Calculate NDVI
1659,script_49902.txt,Function,Add NDVI layer to map
1660,script_49902.txt,Function,Center map on NDVI
1661,script_49902.txt,Function,Print NDVI values
1662,script_49902.txt,Function,Calculate NDMI
1663,script_49902.txt,Function,Add NDMI layer to map
1664,script_49902.txt,Function,Print NDMI values
1665,script_49902.txt,Function,Create legend panel
1666,script_49902.txt,Function,Add legend title
1667,script_49902.txt,Function,Add legend symbols
1668,script_49902.txt,Function,Center map on NDMI
1669,script_49902.txt,Function,Add legend to map
1670,script_50.txt,Function,Filter feature collection by country name
1671,script_50.txt,Function,Select specific bands from image
1672,script_50.txt,Function,Create random points within a region
1673,script_50.txt,Function,Reduce regions to extract canopy cover
1674,script_50.txt,Function,Filter points by random column value
1675,script_50.txt,Function,Sample image regions to get spectral values
1676,script_50.txt,Function,Train random forest classifier
1677,script_50.txt,Function,Classify images using trained model
1678,script_50.txt,Function,Create image collection from classified images
1679,script_50.txt,Function,Add layer to map
1680,script_51624.txt,Function,Create weekly composite images
1681,script_51624.txt,Function,Filter images by date and polarization
1682,script_51624.txt,Function,Visualize images
1683,script_51624.txt,Function,Create and configure maps
1684,script_51624.txt,Function,Add layer selection widget
1685,script_51624.txt,Function,Link maps in a split panel
1686,script_52026.txt,Function,Filter images by region
1687,script_52026.txt,Function,Filter images by date
1688,script_52026.txt,Function,Calculate mean image
1689,script_52026.txt,Function,Clip image to region
1690,script_52026.txt,Function,Calculate mean value in region
1691,script_54980.txt,Function,Create initial image
1692,script_54980.txt,Function,Iterate over years
1693,script_54980.txt,Function,Select previous year's classification
1694,script_54980.txt,Function,Select current year's classification
1695,script_54980.txt,Function,Combine classifications
1696,script_54980.txt,Function,Add new classification band
1697,script_54980.txt,Function,Remap classification values
1698,script_54980.txt,Function,Create image collection
1699,script_54980.txt,Function,Generate video thumbnail URL
1700,script_59099.txt,Function,Create a point geometry
1701,script_59099.txt,Function,Center map on point
1702,script_59099.txt,Function,Add point to map
1703,script_59099.txt,Function,Set map to satellite view
1704,script_59099.txt,Function,Filter image collection by date and cloud coverage
1705,script_59099.txt,Function,Calculate NDVI
1706,script_59099.txt,Function,Map NDVI calculation over image collection
1707,script_59099.txt,Function,Visualize NDVI
1708,script_59099.txt,Function,Generate NDVI time series chart
1709,script_62526.txt,Function,Filter image collection by date and region
1710,script_62526.txt,Function,Calculate date difference
1711,script_62526.txt,Function,Create date sequence
1712,script_62526.txt,Function,Iterate over dates to create mosaics
1713,script_62526.txt,Function,Reproject image
1714,script_62526.txt,Function,Add bands to image
1715,script_62526.txt,Function,Filter collection by bounds and date
1716,script_62526.txt,Function,Calculate sum over region
1717,script_62526.txt,Function,Export data to Google Drive
1718,script_65671.txt,Function,Mask clouds and shadows
1719,script_65671.txt,Function,Load image collection
1720,script_65671.txt,Function,Filter by date
1721,script_65671.txt,Function,Select specific band
1722,script_65671.txt,Function,Filter by location
1723,script_65671.txt,Function,Compute median image
1724,script_65671.txt,Function,Clip image to region
1725,script_65671.txt,Function,Export image to Drive
1726,script_65671.txt,Function,Export table to Drive
1727,script_65671.txt,Function,Count images in collection
1728,script_65671.txt,Function,Get date range of images
1729,script_67562.txt,Function,Define region of interest
1730,script_67562.txt,Function,Center map on region
1731,script_67562.txt,Function,Add layer to map
1732,script_67562.txt,Function,Filter image collection by date
1733,script_67562.txt,Function,Filter image collection by region
1734,script_67562.txt,Function,Remove clouds from images
1735,script_67562.txt,Function,Scale image values
1736,script_67562.txt,Function,Calculate NDVI
1737,script_67562.txt,Function,Calculate NDWI
1738,script_67562.txt,Function,Calculate NDBI
1739,script_67562.txt,Function,Compute median image
1740,script_67562.txt,Function,Add elevation band
1741,script_67562.txt,Function,Add slope band
1742,script_67562.txt,Function,Clip image to region
1743,script_71184.txt,Function,Compute cloud score
1744,script_71184.txt,Function,Add MNDWI band
1745,script_71184.txt,Function,Filter images by thresholds
1746,script_71184.txt,Function,Filter image collection by date and location
1747,script_71184.txt,Function,Map cloud score function
1748,script_71184.txt,Function,Map MNDWI function
1749,script_71184.txt,Function,Map filter function
1750,script_71184.txt,Function,Generate time series chart
1751,script_71184.txt,Function,Center map on point of interest
1752,script_71184.txt,Function,Add image layer to map
1753,script_71184.txt,Function,Add lake layer to map
1754,script_71184.txt,Function,Fill clouds using flooding frequency
1755,script_72.txt,Function,Define area of interest
1756,script_72.txt,Function,Filter country by name
1757,script_72.txt,Function,Buffer geometry
1758,script_72.txt,Function,Set temporal parameters
1759,script_72.txt,Function,Set LandTrendr parameters
1760,script_72.txt,Function,Run LandTrendr
1761,script_72.txt,Function,Select years and mask
1762,script_72.txt,Function,Build image collection
1763,script_72.txt,Function,Calculate vegetation index
1764,script_72.txt,Function,Fit temporal segmentation
1765,script_72.txt,Function,Convert LandTrendr fit output
1766,script_72.txt,Function,Detect changes
1767,script_72.txt,Function,Visualize change maps
1768,script_72.txt,Function,Export image
1769,script_7366.txt,Function,Filter image collection by date
1770,script_7366.txt,Function,Filter image collection by location
1771,script_7366.txt,Function,Sort image collection by cloud cover
1772,script_7366.txt,Function,Select first image
1773,script_7366.txt,Function,Merge feature collections
1774,script_7366.txt,Function,Sample image regions
1775,script_7366.txt,Function,Train classifier
1776,script_7366.txt,Function,Classify image
1777,script_7366.txt,Function,Display image
1778,script_7366.txt,Function,Display classification
1779,script_75448.txt,Function,Filter image collection by boundary
1780,script_75448.txt,Function,Generate annual composite images
1781,script_75448.txt,Function,Calculate NDWI for images
1782,script_75448.txt,Function,Clip images to boundary
1783,script_75448.txt,Function,Segment images using Otsu method
1784,script_75448.txt,Function,Calculate waterbody surface area
1785,script_75448.txt,Function,Vectorize waterbody pixels
1786,script_75448.txt,Function,Filter waterbody vectors by point
1787,script_75448.txt,Function,Create chart of waterbody area by year
1788,script_76696.txt,Function,Draw region outline
1789,script_76696.txt,Function,Filter image collection by region
1790,script_76696.txt,Function,Filter image collection by date
1791,script_76696.txt,Function,Filter image collection by month
1792,script_76696.txt,Function,Mask clouds in images
1793,script_76696.txt,Function,Calculate NDVI
1794,script_76696.txt,Function,Harmonize Landsat 8 with Landsat 7
1795,script_76696.txt,Function,Merge image collections
1796,script_76696.txt,Function,Count valid observations
1797,script_76696.txt,Function,Visualize NDVI
1798,script_76696.txt,Function,Export image to Google Drive
1799,script_76709.txt,Function,Create empty image
1800,script_76709.txt,Function,Paint feature collection
1801,script_76709.txt,Function,Add layer to map
1802,script_76709.txt,Function,Define NDVI palette
1803,script_76709.txt,Function,Define RGB visualization
1804,script_76709.txt,Function,Define date range
1805,script_76709.txt,Function,Filter image collection by date
1806,script_76709.txt,Function,Filter image collection by bounds
1807,script_76709.txt,Function,Sort image collection
1808,script_76709.txt,Function,Mask clouds
1809,script_76709.txt,Function,Add NDVI band
1810,script_76709.txt,Function,Compute NDVI
1811,script_76709.txt,Function,Compute MNDWI
1812,script_76709.txt,Function,Compute NDMI
1813,script_76709.txt,Function,Compute NBR
1814,script_76709.txt,Function,Compute NDVIreln
1815,script_76709.txt,Function,Compute NDVIrel
1816,script_76709.txt,Function,Compute CI
1817,script_76709.txt,Function,Reduce to percentile
1818,script_76709.txt,Function,Clip image
1819,script_76709.txt,Function,Multiply image
1820,script_76709.txt,Function,Rename band
1821,script_76709.txt,Function,Add bands
1822,script_76709.txt,Function,Select bands
1823,script_76709.txt,Function,Compute median
1824,script_76709.txt,Function,Create mosaic
1825,script_76709.txt,Function,Export image to Drive
1826,script_76805.txt,Function,Center map on region
1827,script_76805.txt,Function,Add layer to map
1828,script_76805.txt,Function,Load image collection
1829,script_76805.txt,Function,Set time range
1830,script_76805.txt,Function,Create year sequence
1831,script_76805.txt,Function,Mask pixels by quality
1832,script_76805.txt,Function,Mask water pixels
1833,script_76805.txt,Function,Filter by year and month
1834,script_76805.txt,Function,Select max value
1835,script_76805.txt,Function,Add year property
1836,script_76805.txt,Function,Calculate time difference
1837,script_76805.txt,Function,Add bands to image
1838,script_76805.txt,Function,Calculate regression slope
1839,script_76805.txt,Function,Clip image to region
1840,script_76805.txt,Function,Calculate mean in region
1841,script_76805.txt,Function,Export image to Drive
1842,script_76839.txt,Function,Add region outline to map
1843,script_76839.txt,Function,Select bands from Landsat 5 and 8
1844,script_76839.txt,Function,Merge image collections
1845,script_76839.txt,Function,Filter images by date and location
1846,script_76839.txt,Function,"Mask clouds, shadows, snow, and fill pixels"
1847,script_76839.txt,Function,Compute median of images
1848,script_76839.txt,Function,Calculate NDVI
1849,script_76839.txt,Function,Calculate LSWI
1850,script_76839.txt,Function,Add bands to image
1851,script_76839.txt,Function,Visualize RGB composite
1852,script_76839.txt,Function,Visualize NDVI
1853,script_76839.txt,Function,Visualize LSWI
1854,script_76839.txt,Function,Export NDVI to Google Drive
1855,script_76839.txt,Function,Export LSWI to Google Drive
1856,script_76840.txt,Function,Draw region outline
1857,script_76840.txt,Function,Load and filter image collection
1858,script_76840.txt,Function,Mask clouds and shadows
1859,script_76840.txt,Function,Compute median of bands
1860,script_76840.txt,Function,Calculate NDVI
1861,script_76840.txt,Function,Calculate LSWI
1862,script_76840.txt,Function,Export images to Drive
1863,script_76841.txt,Function,Add edges to map
1864,script_76841.txt,Function,Load surface reflectance images
1865,script_76841.txt,Function,Rename bands
1866,script_76841.txt,Function,Merge image collections
1867,script_76841.txt,Function,Filter image collection by date
1868,script_76841.txt,Function,Filter image collection by location
1869,script_76841.txt,Function,Sort image collection by time
1870,script_76841.txt,Function,"Mask clouds, shadows, snow, and fill"
1871,script_76841.txt,Function,Apply cloud mask to image collection
1872,script_76841.txt,Function,Select specific bands
1873,script_76841.txt,Function,Calculate median of bands
1874,script_76841.txt,Function,Compute NDVI
1875,script_76841.txt,Function,Compute LSWI
1876,script_76841.txt,Function,Add bands to image
1877,script_76841.txt,Function,Visualize RGB composite
1878,script_76841.txt,Function,Visualize NDVI
1879,script_76841.txt,Function,Visualize LSWI
1880,script_76841.txt,Function,Export NDVI to Google Drive
1881,script_76841.txt,Function,Export LSWI to Google Drive
1882,script_78663.txt,Function,Center map on region of interest
1883,script_78663.txt,Function,Load external land cover correction module
1884,script_78663.txt,Function,Set parameters for correction
