Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
1021,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating cloud probability and precipitation
1022,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Performing cross-correlation analysis
1023,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Performing cross-correlation analysis
1024,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Exporting images to Drive
1025,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Exporting images to Drive
1026,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Remapping land cover classes
1027,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Remapping land cover classes
1028,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Remapping land cover classes
1029,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Assembling image collection for land cover change detection
1030,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Assembling image collection for land cover change detection
1031,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Assembling image collection for land cover change detection
1032,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Applying BULC function for land cover classification and change detection
1033,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Applying BULC function for land cover classification and change detection
1034,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Applying BULC function for land cover classification and change detection
1035,script_28.txt,MODIS/006/MOD10A1,ActOn,Retrieval of surface reflectance collections
1036,script_28.txt,MODIS/006/MOD10A1,ActOn,Harmonization of Landsat 8 to Landsat 7
1037,script_28.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI
1038,script_28.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI
1039,script_28.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI
1040,script_28.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Harmonization of TM and ETM+ to OLI
1041,script_28.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7
1042,script_28.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7
1043,script_28.txt,LANDSAT/LT04/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7
1044,script_28.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7
1045,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Calculation of snow persistence
1046,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Calculation of snow persistence
1047,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Calculation of snow persistence
1048,script_28.txt,USGS/WBD/2017/HUC08,ActOn,Generation of HUC-based statistics
1049,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,renameOli
1050,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,renameOli
1051,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,renameOli
1052,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,renameEtm
1053,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,renameEtm
1054,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,renameEtm
1055,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,etmToOli
1056,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,etmToOli
1057,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,etmToOli
1058,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,prepOli
1059,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,prepOli
1060,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,prepOli
1061,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,prepEtm
1062,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,prepEtm
1063,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,prepEtm
1064,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,colWF
1065,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,colVF
1066,script_3043.txt,USGS/SRTMGL1_003,ActOn,fmask
1067,script_3043.txt,USGS/SRTMGL1_003,ActOn,calNDVI
1068,script_3043.txt,USGS/SRTMGL1_003,ActOn,calmNDWI
1069,script_3043.txt,USGS/SRTMGL1_003,ActOn,calLSWI
1070,script_3043.txt,USGS/SRTMGL1_003,ActOn,calEVI
1071,script_3043.txt,USGS/SRTMGL1_003,ActOn,calAWEInsh
1072,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate daily composites of optical data
1073,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate daily composites of optical data
1074,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate stats for snow covered area/persistence
1075,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate stats for snow covered area/persistence
1076,script_32.txt,CGIAR/SRTM90_V4,ActOn,Generate Sentinel-1 image collection for wet snow detection
1077,script_32.txt,CGIAR/SRTM90_V4,ActOn,Create test mask by updating Sentinel-1 image with optical composite
1078,script_32.txt,CGIAR/SRTM90_V4,ActOn,Generate stats for snow covered area/persistence
1079,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering images by date and bounds
1080,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating median image
1081,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Visualizing image
1082,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI
1083,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Masking image based on NDVI threshold
1084,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Generating histogram for NDVI image
1085,script_35538.txt,COPERNICUS/S2,ActOn,Filtering images by date and bounds
1086,script_35538.txt,COPERNICUS/S2,ActOn,Calculating median image
1087,script_35538.txt,COPERNICUS/S2,ActOn,Visualizing image
1088,script_35538.txt,COPERNICUS/S2,ActOn,Calculating NDVI
1089,script_35538.txt,COPERNICUS/S2,ActOn,Masking image based on NDVI threshold
1090,script_35538.txt,COPERNICUS/S2,ActOn,Generating histogram for NDVI image
1091,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Clipping image to ROI
1092,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Filtering Landsat 8 images by date and cloud cover
1093,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clipping images to a region of interest
1094,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Selecting bands for classification
1095,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Classifying land cover
1096,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Visualizing classification results
1097,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Merging feature collections
1098,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Sampling regions for training
1099,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Training a random forest classifier
1100,script_42.txt,USDOS/LSIB/2017,ActOn,Filtering feature collection by country
1101,script_42.txt,USDOS/LSIB/2017,ActOn,Reducing regions
1102,script_42.txt,USDOS/LSIB/2017,ActOn,Sampling regions
1103,script_42.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Selecting bands from images
1104,script_42.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Applying reducer to image
1105,script_42.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Classifying image
1106,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Creating random points
1107,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Creating random points
1108,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Allocating points to training and validation
1109,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Allocating points to training and validation
1110,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Training random forest classifier
1111,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Training random forest classifier
1112,script_43.txt,users/ak_glaciers/All_CF_Cambodia_July_2016,ActOn,Get average canopy cover across a feature
1113,script_43.txt,users/ak_glaciers/All_CF_Cambodia_July_2016,ActOn,"Filter the features based on country, overlap with existing CF, and similar canopy cover"
1114,script_43.txt,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,ActOn,Get average canopy cover across a feature
1115,script_43.txt,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,ActOn,Create a mask based on the canopy cover of the CF
1116,script_43.txt,USDOS/LSIB/2017,ActOn,Get coordinate list of a feature
1117,script_43.txt,USDOS/LSIB/2017,ActOn,Define a threshold for the example feature
1118,script_43.txt,USDOS/LSIB/2017,ActOn,Move the features around
1119,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Filtering image collections by bounds and date
1120,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Clipping images to a region of interest
1121,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Selecting specific bands from an image
1122,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Mosaicking images
1123,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Exporting images to Google Drive
1124,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Visualizing images on a map
1125,script_43803.txt,COPERNICUS/S2_SR,ActOn,Sorting image collections by cloud cover
1126,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Filtering image collections by date
1127,script_45435.txt,MODIS/006/MOD44B,ActOn,Filtering image collections by date
1128,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Selecting specific bands from image collections
1129,script_45435.txt,MODIS/006/MOD44B,ActOn,Selecting specific bands from image collections
1130,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Reducing image collections using mean reducer
1131,script_45435.txt,MODIS/006/MOD44B,ActOn,Reducing image collections using mean reducer
1132,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Performing arithmetic operations on image collections
1133,script_45435.txt,MODIS/006/MOD44B,ActOn,Performing arithmetic operations on image collections
1134,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Applying data quality control to MODIS data
1135,script_45435.txt,MODIS/006/MOD44B,ActOn,Applying data quality control to MODIS data
1136,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Visualizing and exporting image data to Drive
1137,script_45435.txt,MODIS/006/MOD44B,ActOn,Visualizing and exporting image data to Drive
1138,script_48.txt,USDOS/LSIB/2017,ActOn,Filtering and buffering of AOI
1139,script_48.txt,USDOS/LSIB/2017,ActOn,Preparing image collection and LT breakpoints
1140,script_48.txt,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,ActOn,Importing kmeans cluster image
1141,script_48.txt,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,ActOn,Selecting LT params
1142,script_48.txt,users/ak_glaciers/LTOP_Cambodia_config_selected_220_kmeans_pts_new_weights,ActOn,Selecting LT params
1143,script_48.txt,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,ActOn,Running LT fit
1144,script_48.txt,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,ActOn,Converting LT fit to LT prem
1145,script_48.txt,projects/servir-mekong/composites,ActOn,Calculating time since last vertex and segment length
1146,script_49902.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by date and geometry
1147,script_49902.txt,COPERNICUS/S2_SR,ActOn,Calculating NDVI index using NIR and Red bands
1148,script_49902.txt,COPERNICUS/S2_SR,ActOn,Calculating NDMI index using normalizedDifference function
1149,script_49902.txt,COPERNICUS/S2_SR,ActOn,Creating a legend for NDMI index
1150,script_49902.txt,COPERNICUS/S2_SR,ActOn,Adding layers to the map
1151,script_50.txt,USDOS/LSIB/2017,ActOn,Filtering feature collection by country
1152,script_50.txt,USDOS/LSIB/2017,ActOn,Creating random points for training
1153,script_50.txt,USDOS/LSIB/2017,ActOn,Training a random forest classifier
1154,script_50.txt,USDOS/LSIB/2017,ActOn,Classifying images using the trained model
1155,script_50.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Selecting bands from images
1156,script_50.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Reducing regions to get canopy cover
1157,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Selecting bands from images
1158,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Selecting bands from images
1159,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Reducing regions to get canopy cover
1160,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Reducing regions to get canopy cover
1161,script_51624.txt,COPERNICUS/S1_GRD,ActOn,getWeeklySentinelComposite function composites Sentinel-1 ImageCollection for 7 days after a given date
1162,script_51624.txt,COPERNICUS/S1_GRD,ActOn,updateMap function updates a map to show a selected image
1163,script_51624.txt,COPERNICUS/S1_GRD,ActOn,addLayerSelector function adds a layer selection widget to a map
1164,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Clipping of ozone concentration data to the region of interest
1165,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Filtering of ozone concentration data by date and bounds
1166,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Mean ozone concentration calculation for each month of 2019
1167,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Reduction of ozone concentration data to mean values
1168,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Importing and processing land cover classification images for multiple years
1169,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Applying a remapping function to the classification images
1170,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Generating a video thumbnail from the classified images
1171,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Filtering image collection by date and cloud percentage
1172,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Calculating NDVI index
1173,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Mapping NDVI values to a visualization palette
1174,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Charting NDVI values over time
1175,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Filtering Sentinel-2 images by date and ROI
1176,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Iterating over dates to create daily mosaics
1177,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Adding NDWI band to images
1178,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Calculating water area using pixel area method
1179,script_62526.txt,COPERNICUS/S2,ActOn,Filtering Sentinel-2 images by date and ROI
1180,script_62526.txt,COPERNICUS/S2,ActOn,Iterating over dates to create daily mosaics
1181,script_62526.txt,COPERNICUS/S2,ActOn,Adding NDWI band to images
1182,script_62526.txt,COPERNICUS/S2,ActOn,Calculating water area using pixel area method
1183,script_62526.txt,COPERNICUS/S2,ActOn,Creating a list of dates
1184,script_62526.txt,COPERNICUS/S2,ActOn,Calculating difference in days between start and finish dates
1185,script_62526.txt,COPERNICUS/S2,ActOn,Creating a time series chart of water area
1186,script_62526.txt,COPERNICUS/S2,ActOn,Exporting results to Google Drive
1187,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking and median computation for Landsat 5 images
1188,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image export to Drive
1189,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Count and date range computation
1190,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking and median computation for Landsat 8 images
1191,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image export to Drive
1192,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Count and date range computation
1193,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Table export to Drive
1194,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,rmCloud: remove cloud and cloud shadow from Landsat 8 SR image
1195,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,scaleImage: scale Landsat 8 SR image
1196,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,NDVI: calculate normalized difference vegetation index
1197,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,NDWI: calculate normalized difference water index
1198,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,NDBI: calculate normalized difference built-up index
1199,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,rmCloud: remove cloud and cloud shadow from Landsat 8 SR image
1200,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,scaleImage: scale Landsat 8 SR image
1201,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI: calculate normalized difference vegetation index
1202,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDWI: calculate normalized difference water index
1203,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDBI: calculate normalized difference built-up index
1204,script_67562.txt,USGS/SRTMGL1_003,ActOn,Terrain: calculate elevation and slope from SRTM DEM
1205,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,"Cloud scoring function using blue, red, green, nir, swir1, swir2, and temp bands"
1206,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Add MNDWI function using normalized difference of green and swir1 bands
1207,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Filter function using cloudscore and MNDWI thresholds
1208,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,FillClouds function using flooding frequency for gap filling
1209,script_72.txt,USDOS/LSIB/2017,ActOn,Buffering the area of interest (AOI) by 5000 meters
1210,script_72.txt,USDOS/LSIB/2017,ActOn,Running LandTrendr temporal segmentation
1211,script_72.txt,USDOS/LSIB/2017,ActOn,Building a spectral response collection
1212,script_72.txt,USDOS/LSIB/2017,ActOn,Calculating the Normalized Burn Ratio (NBR) index
1213,script_72.txt,USDOS/LSIB/2017,ActOn,Running LandTrendr fit
1214,script_72.txt,USDOS/LSIB/2017,ActOn,Converting LandTrendr fit output to LandTrendr prem
1215,script_72.txt,USDOS/LSIB/2017,ActOn,Performing change detection
1216,script_72.txt,USDOS/LSIB/2017,ActOn,Exporting the change detection image to an asset
1217,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Filtering image collection by boundary
1218,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Generating annual composite images using LandsatSimple Composite
1219,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculating NDWI for composite images
1220,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Segmenting waterbody using Otsu method
1221,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculating area of segmented waterbody
1222,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskClouds function for cloud removal
1223,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8
1224,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7
1225,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7
1226,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8
1227,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7
1228,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7
1229,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7
1230,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7
1231,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8
1232,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7
1233,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Filtering Sentinel-2 collection for ROI and cloud-coverage
1234,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Masking clouds and cirrus from Sentinel-2 images
1235,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,"Calculating NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices"
1236,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,"Computing percentiles (10th, 50th, 90th) of NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices"
1237,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Creating composite images from Sentinel-2 bands and indices
1238,script_76709.txt,COPERNICUS/S2,ActOn,Filtering Sentinel-2 collection for ROI and cloud-coverage
1239,script_76709.txt,COPERNICUS/S2,ActOn,Masking clouds and cirrus from Sentinel-2 images
1240,script_76709.txt,COPERNICUS/S2,ActOn,"Calculating NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices"
1241,script_76709.txt,COPERNICUS/S2,ActOn,"Computing percentiles (10th, 50th, 90th) of NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices"
1242,script_76709.txt,COPERNICUS/S2,ActOn,Creating composite images from Sentinel-2 bands and indices
1243,script_76709.txt,COPERNICUS/S2,ActOn,Exporting results to Google Drive
1244,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Mask pixels with high SummaryQA
1245,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Mask out water
1246,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate NDVI and EVI annual max values
1247,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Prepare images for regression analysis
1248,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate slopes using Theil-Sen regression
1249,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Map the coefficients
1250,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate average NDVI and EVI in region from image
1251,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Data export
1252,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask pixels with high SummaryQA
1253,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask pixels with high SummaryQA
1254,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask out water
1255,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask out water
1256,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate NDVI and EVI annual max values
1257,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate NDVI and EVI annual max values
1258,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Prepare images for regression analysis
1259,script_76805.txt,MODIS/006/MOD44W,ActOn,Prepare images for regression analysis
1260,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate slopes using Theil-Sen regression
1261,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate slopes using Theil-Sen regression
1262,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Map the coefficients
1263,script_76805.txt,MODIS/006/MOD44W,ActOn,Map the coefficients
1264,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate average NDVI and EVI in region from image
1265,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate average NDVI and EVI in region from image
1266,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Data export
1267,script_76805.txt,MODIS/006/MOD44W,ActOn,Data export
1268,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images
1269,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images
1270,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels
1271,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels
1272,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices
1273,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices
1274,script_76839.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,Clip and export results to Drive
1275,script_76839.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Clip and export results to Drive
1276,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images
1277,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images
1278,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels
1279,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels
1280,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices
1281,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices
1282,script_76840.txt,users/cxliu2015/QHPA_Yege,ActOn,Export results to Google Drive
1283,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load surface reflectance images
1284,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load surface reflectance images
1285,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels
1286,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels
1287,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Compute median of Landsat images
1288,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Compute median of Landsat images
1289,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clip images to region of interest
1290,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clip images to region of interest
1291,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Export images to Drive
1292,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Export images to Drive
1293,script_76841.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,None
1294,script_76841.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Clip images to region of interest
1295,script_78663.txt,users/danielp/LC-SLIAC:LC-SLIAC_global,ActOn,Apply LIA Correction function to Sentinel-1 Image Collection
1296,script_78663.txt,users/danielp/LC-SLIAC:LC-SLIAC_global,ActOn,Generate time-series chart of corrected and uncorrected data
