ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
657,script_188511.txt,Function,Filtering and reducing image collections,Reduction Of Image Collection,0.9537322521209716,Reduction Of Image Collection,0.8501002788543701
658,script_188511.txt,Function,Clipping and masking images,Clip Images To A Specific Region,0.9270062446594238,Image Masking,0.8079591393470764
659,script_188511.txt,Function,Calculating cloud probability and precipitation,Count Cloud Probability Occurrences,0.918581247329712,Calculate Precipitation,0.8012775182723999
660,script_188511.txt,Function,Performing cross-correlation analysis,Cross-correlation Calculation,0.9407930374145508,Cross-correlation Calculation,0.8389114141464233
661,script_188511.txt,Function,Exporting images to Drive,Export Processed Images To Drive,0.9545556306838988,Export Processed Images To Drive,0.894373893737793
662,script_23533.txt,Function,Remapping land cover classes,Remapping Land Cover Classes,0.9873535633087158,Remapping Land Cover Classes,0.9740946292877197
663,script_23533.txt,Function,Assembling image collection for land cover change detection,Land Cover Change Detection,0.9039784073829652,Land Cover Change Detection,0.8319905400276184
664,script_23533.txt,Function,Applying BULC function for land cover classification and change detection,Land Cover Change Detection,0.8877781629562378,Land Cover Change Detection,0.7680157423019409
665,script_28.txt,Function,Harmonization of Landsat 8 to Landsat 7,"Merge, Harmonize, And Standardize Landsat Image Collections",0.7978190183639526,"Merge, Harmonize, And Standardize Landsat Image Collections",0.7211620807647705
666,script_28.txt,Function,Harmonization of TM and ETM+ to OLI,Harmonization Transformation,0.863277792930603,Harmonization Transformation,0.6258292198181152
667,script_28.txt,Function,Retrieval of surface reflectance collections,Surface Reflectance Correction,0.8401479721069336,Surface Reflectance Correction,0.7685668468475342
668,script_28.txt,Function,Calculation of snow persistence,Terrain Slope Calculation,0.851755678653717,Temperature Calculation,0.6741596460342407
669,script_28.txt,Function,Generation of HUC-based statistics,Generating Histograms,0.8469926118850708,Generating Histograms,0.6627151370048523
670,script_28.txt,Function,Export of results to CSV file,Export Results,0.8980485796928406,Export Results,0.7228627800941467
671,script_3043.txt,Function,renameOli,Rename Image Bands,0.786300778388977,Reclassify,0.6294733881950378
672,script_3043.txt,Function,renameEtm,Rename Image Bands,0.8311969637870789,Rename Spectral Bands,0.6275981068611145
673,script_3043.txt,Function,etmToOli,Otsu Thresholding,0.766017735004425,Temporal Smoothing,0.4819105863571167
674,script_3043.txt,Function,fmask,Mask Application,0.879310131072998,Image Masking,0.5530591011047363
675,script_3043.txt,Function,calNDVI,Addition Of NDVI,0.8488658666610718,Visualize NDVI Results,0.6224775910377502
676,script_3043.txt,Function,calmNDWI,Addition Of NDWI,0.7699271440505981,Add NDWI Band To Images,0.5676383972167969
677,script_3043.txt,Function,calLSWI,Calculate Construction Land Index (CLI),0.7546746730804443,Calculates Normalized Difference Water Index (NDWI),0.48328840732574463
678,script_3043.txt,Function,calEVI,Display Vulnerable Carbon,0.7594903111457825,Visualize NDVI Results,0.4937078654766083
679,script_3043.txt,Function,calAWEInsh,Classification,0.7441198825836182,Compute Averages,0.48425281047821045
680,script_3043.txt,Function,prepOli,Data Preparation,0.7754551768302917,Data Preparation,0.5372259616851807
681,script_3043.txt,Function,prepEtm,Data Preparation,0.8189066052436829,Data Preparation,0.5381624698638916
682,script_3043.txt,Function,colWF,BRDF Correction,0.7853346467018127,Calculates Modified Normalized Difference Water Index (MNDWI),0.467609167098999
683,script_3043.txt,Function,colVF,Display Carbon Data,0.7923040390014648,Stack VV And VH Bands,0.4303790330886841
684,script_32.txt,Function,Generate daily composites of optical data,Generate Image Composites,0.862643837928772,Generate Image Composites,0.7674952149391174
685,script_32.txt,Function,Generate Sentinel-1 image collection for wet snow detection,Generate Image Composites,0.831609845161438,Generate Image Composites,0.659280002117157
686,script_32.txt,Function,Create test mask by updating Sentinel-1 image with optical composite,Update Masks,0.8482370376586914,Create RGB Composite Image,0.6255151033401489
687,script_32.txt,Function,Generate stats for snow covered area/persistence,Calculate Area Statistics,0.846853494644165,Calculate Area Statistics,0.6497001647949219
688,script_35538.txt,Function,Filtering images by date and bounds,Filter Image Collection By Date And Boundaries,0.9705891609191896,Filter Image Collection By Date And Boundaries,0.914283812046051
689,script_35538.txt,Function,Calculating median image,Calculates Median Of Image Collection,0.9480560421943665,Calculates Median Of Image Collection,0.8388295769691467
690,script_35538.txt,Function,Clipping image to ROI,Clip Images To A Specific Region,0.9071584939956664,Select And Clip Image,0.7377322912216187
691,script_35538.txt,Function,Visualizing image,Enhancing Image Visualization,0.9290870428085328,Enhancing Image Visualization,0.9116439819335938
692,script_35538.txt,Function,Calculating NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.893216073513031,Compute Median Of NDVI,0.8779250383377075
693,script_35538.txt,Function,Masking image based on NDVI threshold,Image Masking,0.8827146291732788,Image Masking,0.7583052515983582
694,script_35538.txt,Function,Generating histogram for NDVI image,Generate Histograms For Image Data Analysis,0.9023687243461608,Generate Time Series Charts For NDVI,0.7860687971115112
695,script_41838.txt,Function,Filtering Landsat 8 images by date and cloud cover,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.956757426261902,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.8109180927276611
696,script_41838.txt,Function,Clipping images to a region of interest,Clip Images To A Specific Region,0.9634397625923156,Clip Images To A Specific Region,0.9023309946060181
697,script_41838.txt,Function,Merging feature collections,Merge Feature Collections,0.981907844543457,Merge Feature Collections,0.9337573051452637
698,script_41838.txt,Function,Selecting bands for classification,Select Specific Bands From Images,0.8898378610610962,Select Specific Bands From Images,0.7463274002075195
699,script_41838.txt,Function,Sampling regions for training,Sampling Regions For Training Data,0.9664366245269777,Sampling Regions For Training Data,0.9448246359825134
700,script_41838.txt,Function,Training a random forest classifier,Train And Apply Random Forest Classifier,0.9583261013031006,Train And Apply Random Forest Classifier,0.8599082231521606
701,script_41838.txt,Function,Classifying land cover,Land Cover Classification And Mapping,0.9550965428352356,Mapping Land Cover,0.8047032356262207
702,script_41838.txt,Function,Visualizing classification results,Generate Visualizations And Statistical Charts For Classification Results,0.9229111671447754,Generate Visualizations And Statistical Charts For Classification Results,0.8459320068359375
703,script_42.txt,Function,Filtering feature collection by country,Filter Feature Collection,0.9017633199691772,Filter Image Collection By Region,0.7744017839431763
704,script_42.txt,Function,Selecting bands from images,Select Specific Bands From Images,0.9874945282936096,Select Specific Bands From Images,0.8968468904495239
705,script_42.txt,Function,Applying reducer to image,Image Reduction,0.8871440887451172,Image Reduction,0.8064576387405396
706,script_42.txt,Function,Creating random points,Random Point Generation,0.9459153413772584,Random Point Generation,0.8172866106033325
707,script_42.txt,Function,Reducing regions,Reduction Of Image Regions,0.9028387069702148,Reduction Of Image Regions,0.7725837230682373
708,script_42.txt,Function,Allocating points to training and validation,Feature Selection For Training,0.8440772294998169,Split Data Into Training And Testing Sets,0.7277143001556396
709,script_42.txt,Function,Sampling regions,Sampling Regions,0.987460732460022,Sampling Regions,0.973172664642334
710,script_42.txt,Function,Training random forest classifier,Train And Apply Random Forest Classifier,0.9654470682144164,Train And Apply Random Forest Classifier,0.8503490686416626
711,script_42.txt,Function,Classifying image,Prepares Images For Classification,0.9208672642707824,Image Clustering,0.8047857284545898
712,script_43.txt,Function,Get average canopy cover across a feature,Calculate Tree Cover Area,0.8504515886306763,Calculate Tree Cover Area,0.6672347187995911
713,script_43.txt,Function,Get coordinate list of a feature,Mapping Features,0.8474789261817932,Map Visualization Of Feature Collection,0.6600909233093262
714,script_43.txt,Function,Define a threshold for the example feature,Threshold Determination For Suitability,0.8429991006851196,Thresholding For Classification,0.6988412737846375
715,script_43.txt,Function,Create a mask based on the canopy cover of the CF,Mask Application,0.8624364733695984,Cloud And Snow Masking,0.594151496887207
716,script_43.txt,Function,Move the features around,Mapping Features,0.8511797189712524,Visualize Temporal changes,0.6980018615722656
717,script_43.txt,Function,"Filter the features based on country, overlap with existing CF, and similar canopy cover",Filtering Features,0.8414348363876343,Filter Images By Cloud Cover,0.7000023722648621
718,script_43803.txt,Function,Filtering image collections by bounds and date,Filter Image Collection By Date And Boundaries,0.9806758165359496,Filter Image Collection By Date And Boundaries,0.940066933631897
719,script_43803.txt,Function,Sorting image collections by cloud cover,Sort Image Collections By Cloud Cover,0.9847386479377748,Sort Image Collections By Cloud Cover,0.9384022355079651
720,script_43803.txt,Function,Clipping images to a region of interest,Clip Images To A Specific Region,0.9634397625923156,Clip Images To A Specific Region,0.9023309946060181
721,script_43803.txt,Function,Selecting specific bands from an image,Select Specific Bands From Images,0.9770582914352416,Select Specific Bands From Images,0.9430125951766968
722,script_43803.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
723,script_43803.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
724,script_43803.txt,Function,Visualizing images on a map,Image Mapping,0.9046403169631958,Enhancing Image Visualization,0.8164446353912354
725,script_45435.txt,Function,Filtering image collections by date,Filter Image Collection By Date,0.9883943796157836,Filter Image Collection By Date,0.9379743337631226
726,script_45435.txt,Function,Selecting specific bands from image collections,Select Specific Bands From Images,0.9722389578819276,Select Specific Bands From Images,0.9300928115844727
727,script_45435.txt,Function,Reducing image collections using mean reducer,Reduction Of Image Collection,0.9061354398727416,Reduction Of Image Collection,0.834732174873352
728,script_45435.txt,Function,Performing arithmetic operations on image collections,Calculate Statistical Indicators Of Image Collection,0.8974441289901733,Image Aggregation,0.7807583808898926
729,script_45435.txt,Function,Applying data quality control to MODIS data,Filtering Soil Moisture Data,0.8221102952957153,Filtering Soil Moisture Data,0.635944128036499
730,script_45435.txt,Function,Visualizing and exporting image data to Drive,Export Processed Images To Drive,0.922778844833374,Export Processed Images To Drive,0.8389973044395447
731,script_48.txt,Function,Filtering and buffering of AOI,Quality Filtering,0.834099531173706,Filtering Polygons,0.6686664819717407
732,script_48.txt,Function,Importing kmeans cluster image,Cluster Image Data,0.8864953517913818,Export Clustered Image,0.7603003978729248
733,script_48.txt,Function,Selecting LT params,Select Data,0.8215386867523193,Select Data,0.6556797027587891
734,script_48.txt,Function,Importing vertices image from LTOP,Export Composite Image,0.8227384686470032,Export Tiled Images,0.6327612996101379
735,script_48.txt,Function,Preparing image collection and LT breakpoints,Prepares Images For Classification,0.8389555215835571,Prepares Images For Classification,0.6778168678283691
736,script_48.txt,Function,Running LT fit,Performs Linear Fits,0.8217177391052246,Performs Linear Fits,0.7143787145614624
737,script_48.txt,Function,Converting LT fit to LT prem,Performs Linear Fits,0.8181918263435364,Performs Linear Fits,0.5899167656898499
738,script_48.txt,Function,Calculating time since last vertex and segment length,Distance Calculation,0.8146001100540161,Calculate Ratio Between Recent And Historical Images,0.6429627537727356
739,script_49902.txt,Function,Filtering image collection by date and geometry,Filter Image Collection By Date And Boundaries,0.945040225982666,Filter Image Collection By Date And Boundaries,0.8906123638153076
740,script_49902.txt,Function,Calculating NDVI index using NIR and Red bands,Calculate Normalized Infrared Vegetation Index (NIRV),0.8657314777374268,Compute Median Of NDVI,0.7489538788795471
741,script_49902.txt,Function,Calculating NDMI index using normalizedDifference function,Calculate Normalized Difference And Other Indices,0.921672523021698,Calculate Normalized Difference And Other Indices,0.8447980880737305
742,script_49902.txt,Function,Creating a legend for NDMI index,Legend Creation,0.8454803228378296,Legend Creation,0.700102686882019
743,script_49902.txt,Function,Adding layers to the map,Layer Addition To Map,0.9399656057357788,Layer Addition To Map,0.9115357995033264
744,script_50.txt,Function,Filtering feature collection by country,Filter Feature Collection,0.9017633199691772,Filter Image Collection By Region,0.7744017839431763
745,script_50.txt,Function,Selecting bands from images,Select Specific Bands From Images,0.9874945282936096,Select Specific Bands From Images,0.8968468904495239
746,script_50.txt,Function,Reducing regions to get canopy cover,Vegetation Masking,0.8602721691131592,Visualizing Land Cover,0.6672390699386597
747,script_50.txt,Function,Creating random points for training,Random Point Generation,0.9059622287750244,Random Point Generation,0.7531326413154602
748,script_50.txt,Function,Training a random forest classifier,Train And Apply Random Forest Classifier,0.9583261013031006,Train And Apply Random Forest Classifier,0.8599082231521606
749,script_50.txt,Function,Classifying images using the trained model,Classify Images Based On Trained Model,0.9733132719993592,Classify Images Based On Trained Model,0.906784176826477
750,script_51624.txt,Function,getWeeklySentinelComposite function composites Sentinel-1 ImageCollection for 7 days after a given date,Temporal Image Collection Filtering,0.8100316524505615,Displays Composite Image,0.5912100672721863
751,script_51624.txt,Function,addLayerSelector function adds a layer selection widget to a map,Layer Addition To Map,0.8777713775634766,Layer Addition To Map,0.7297302484512329
752,script_51624.txt,Function,updateMap function updates a map to show a selected image,Display Interactive Map,0.8633469939231873,Layer Addition To Map,0.6267664432525635
753,script_52026.txt,Function,Mean ozone concentration calculation for each month of 2019,Creating Monthly Composite,0.7971025109291077,Calculate Annual Precipitation,0.5390447378158569
754,script_52026.txt,Function,Clipping of ozone concentration data to the region of interest,Clip Temperature Data To Area Of Interest,0.8928993344306946,Clip Temperature Data To Area Of Interest,0.7723205089569092
755,script_52026.txt,Function,Filtering of ozone concentration data by date and bounds,Data Filtering,0.8693417906761169,Filter Image Collection By Date And Boundaries,0.7767615914344788
756,script_52026.txt,Function,Reduction of ozone concentration data to mean values,Compute Mean Values,0.8609049320220947,Reduction Of Feature Data,0.6821891665458679
757,script_54980.txt,Function,Importing and processing land cover classification images for multiple years,Prepares Images For Classification,0.852759838104248,Training And Sampling For Land Cover Classification,0.7454880475997925
758,script_54980.txt,Function,Applying a remapping function to the classification images,Classify Images Based On Training Data,0.8678276538848877,Remapping,0.7599265575408936
759,script_54980.txt,Function,Generating a video thumbnail from the classified images,Display Classified Image and Indices,0.8592532873153687,Exporting Classified Images,0.7470846176147461
760,script_59099.txt,Function,Filtering image collection by date and cloud percentage,Filter Image Collection By Cloud Coverage,0.9408342242240906,Filter Image Collection By Cloud Coverage,0.8214788436889648
761,script_59099.txt,Function,Calculating NDVI index,Computes Normalized Difference Vegetation Index (NDVI),0.8898367881774902,Compute Median Of NDVI,0.8601329922676086
762,script_59099.txt,Function,Mapping NDVI values to a visualization palette,Visualize NDVI And Date Information,0.8935904502868652,Visualize NDVI Results,0.7613763809204102
763,script_59099.txt,Function,Charting NDVI values over time,Generate Time Series Charts For NDVI,0.9128766059875488,Generate Time Series Charts For NDVI,0.8514598608016968
764,script_62526.txt,Function,Filtering Sentinel-2 images by date and ROI,Filter Images By Date,0.8856266736984253,Filter Images By Date,0.7009235620498657
765,script_62526.txt,Function,Calculating difference in days between start and finish dates,Difference Calculation,0.8755501508712769,Difference Calculation,0.6959770917892456
766,script_62526.txt,Function,Creating a list of dates,Add Date Information To Images,0.8313096761703491,Generate Time Series Charts,0.6847492456436157
767,script_62526.txt,Function,Iterating over dates to create daily mosaics,Add Date Bands To Images,0.8248441219329834,Add Date Information To Images,0.6791593432426453
768,script_62526.txt,Function,Adding NDWI band to images,Add NDWI Band To Images,0.9874524474143982,Add NDWI Band To Images,0.9634518623352051
769,script_62526.txt,Function,Calculating water area using pixel area method,Pixel Area Calculation,0.9261705875396729,Pixel Area Calculation,0.833839476108551
770,script_62526.txt,Function,Creating a time series chart of water area,Generate Time Series Charts Of Water Area,0.9672799110412598,Generate Time Series Charts Of Water Area,0.9362768530845642
771,script_62526.txt,Function,Exporting results to Google Drive,Export Processed Data To Google Drive,0.944510579109192,Export Processed Data To Google Drive,0.8843374848365784
772,script_65671.txt,Function,Cloud masking and median computation for Landsat 5 images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9052857160568236,Image Cloud Masking,0.7218948602676392
773,script_65671.txt,Function,Cloud masking and median computation for Landsat 8 images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.901843011379242,Image Cloud Masking,0.7146430015563965
774,script_65671.txt,Function,Image export to Drive,Export Processed Images To Drive,0.9468938112258912,Export Processed Images To Drive,0.8845831155776978
775,script_65671.txt,Function,Table export to Drive,Export Processed Data To Drive,0.8989282846450806,Export Processed Data To Drive,0.81827712059021
776,script_65671.txt,Function,Count and date range computation,Area Statistics Calculation,0.8132272958755493,Pixel Count Calculation,0.654893696308136
777,script_67562.txt,Function,rmCloud: remove cloud and cloud shadow from Landsat 8 SR image,Cloud And Shadow Removal,0.8974170684814453,Cloud And Shadow Removal,0.7273672223091125
778,script_67562.txt,Function,scaleImage: scale Landsat 8 SR image,Filter And Mosaic Landsat Images,0.8560701012611389,Image Scaling,0.6484547853469849
779,script_67562.txt,Function,NDVI: calculate normalized difference vegetation index,Computes Normalized Difference Vegetation Index (NDVI),0.9597517251968384,Computes Normalized Difference Vegetation Index (NDVI),0.8946367502212524
780,script_67562.txt,Function,NDWI: calculate normalized difference water index,Calculates Normalized Difference Water Index (NDWI),0.9759154319763184,Calculates Normalized Difference Water Index (NDWI),0.9102511405944824
781,script_67562.txt,Function,NDBI: calculate normalized difference built-up index,Calculate Normalized Difference And Other Indices,0.9303985238075256,Calculate Normalized Difference Water Body Index (NDWBI),0.7777669429779053
782,script_67562.txt,Function,Terrain: calculate elevation and slope from SRTM DEM,Terrain Slope Calculation,0.908186674118042,Terrain Slope Calculation,0.7765014171600342
783,script_71184.txt,Function,"Cloud scoring function using blue, red, green, nir, swir1, swir2, and temp bands",Cloud Score Computation,0.9017560482025146,Cloud Score Computation,0.7095195055007935
784,script_71184.txt,Function,Add MNDWI function using normalized difference of green and swir1 bands,Add Normalized Difference Band,0.8964152336120605,Calculates Modified Normalized Difference Water Index (MNDWI),0.7257958650588989
785,script_71184.txt,Function,Filter function using cloudscore and MNDWI thresholds,Cloud Filtering,0.8671427965164185,Calculates Modified Normalized Difference Water Index (MNDWI),0.6726090908050537
786,script_71184.txt,Function,FillClouds function using flooding frequency for gap filling,Cloud Correction Function,0.8506931066513062,Apply Techniques To  Correct And Fill Data Gaps,0.6343005895614624
787,script_72.txt,Function,Buffering the area of interest (AOI) by 5000 meters,Spatial Filtering,0.7884024977684021,Area Of Interest Selection,0.640775203704834
788,script_72.txt,Function,Running LandTrendr temporal segmentation,Temporal Data Filtering,0.8410636186599731,Temporal Data Filtering,0.6780139207839966
789,script_72.txt,Function,Building a spectral response collection,Generate Spectral Signature Chart,0.8506309390068054,Temporal Collection Creation,0.6757029294967651
790,script_72.txt,Function,Calculating the Normalized Burn Ratio (NBR) index,Calculate Normalized Burn Ratio (NBR) For Images,0.9280992746353148,Calculate Normalized Burn Ratio (NBR) For Images,0.873461127281189
791,script_72.txt,Function,Running LandTrendr fit,Performs Linear Fits,0.7868160605430603,Performs Linear Fits,0.672191858291626
792,script_72.txt,Function,Converting LandTrendr fit output to LandTrendr prem,Data Conversion,0.8332975506782532,Performs Linear Fits,0.5652486085891724
793,script_72.txt,Function,Performing change detection,Change Detection,0.9716719388961792,Change Detection,0.8947088718414307
794,script_72.txt,Function,Exporting the change detection image to an asset,Export The Change Detection,0.8775756359100342,Export The Change Detection,0.8182559013366699
795,script_75448.txt,Function,Filtering image collection by boundary,Filter Image Collection By Bounds,0.9724678993225098,Filter Image Collection By Bounds,0.925618052482605
796,script_75448.txt,Function,Generating annual composite images using LandsatSimple Composite,Creates Time Series Composites Of Satellite Images,0.896694540977478,Creating Annual Composite,0.7903361320495605
797,script_75448.txt,Function,Calculating NDWI for composite images,Calculate NBR for Post-Fire Image,0.8851938247680664,Calculates Normalized Difference Water Index (NDWI),0.7296615242958069
798,script_75448.txt,Function,Segmenting waterbody using Otsu method,Water body Area Calculation,0.8395769596099854,Otsu Thresholding,0.6943032741546631
799,script_75448.txt,Function,Calculating area of segmented waterbody,Water body Area Calculation,0.9632238745689392,Water body Area Calculation,0.8582820296287537
800,script_76696.txt,Function,maskClouds function for cloud removal,Cloud Cover Removal,0.8956516981124878,Cloud Cover Removal,0.7341548204421997
801,script_76696.txt,Function,maskCloudLC08 function for cloud masking from the quality band of Landsat 8,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.8554039001464844,Image Cloud Masking,0.6343274712562561
802,script_76696.txt,Function,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.8633542656898499,Image Cloud Masking,0.6546289324760437
803,script_76696.txt,Function,oli2tm function for harmonizing Landsat 8 and Landsat 7,"Merge, Harmonize, And Standardize Landsat Image Collections",0.8043704032897949,"Merge, Harmonize, And Standardize Landsat Image Collections",0.6060932874679565
804,script_76709.txt,Function,Filtering Sentinel-2 collection for ROI and cloud-coverage,Filter Image Collection By Cloud Coverage,0.8899495005607605,Filter Image Collection By Cloud Coverage,0.6749497056007385
805,script_76709.txt,Function,Masking clouds and cirrus from Sentinel-2 images,Image Cloud Masking,0.9154002666473388,Image Cloud Masking,0.7414280772209167
806,script_76709.txt,Function,"Calculating NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices",Calculates Normalized Difference Water Index (NDWI),0.8775402307510376,Compute Median Of NDVI,0.7501795291900635
807,script_76709.txt,Function,"Computing percentiles (10th, 50th, 90th) of NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices",Computes Normalized Difference Vegetation Index (NDVI),0.8281979560852051,Compute Median Of NDVI,0.6212247610092163
808,script_76709.txt,Function,Creating composite images from Sentinel-2 bands and indices,Generate Image Composites For Indices/Index,0.8769896030426025,Generate Image Composites For Indices/Index,0.7501294612884521
809,script_76709.txt,Function,Exporting results to Google Drive,Export Processed Data To Google Drive,0.944510579109192,Export Processed Data To Google Drive,0.8843374848365784
810,script_76805.txt,Function,Mask pixels with high SummaryQA,Quality Masking,0.8712613582611084,Clear Pixel Masking,0.6995099186897278
811,script_76805.txt,Function,Mask out water,Cloud And Water Masking,0.9035297632217408,Cloud And Water Masking,0.7237256765365601
812,script_76805.txt,Function,Calculate NDVI and EVI annual max values,Compute Maximum Values,0.8656953573226929,Compute Median Of NDVI,0.7685801982879639
813,script_76805.txt,Function,Prepare images for regression analysis,Prepares Images For Classification,0.8905742764472961,Prepares Images For Classification,0.7971475124359131
814,script_76805.txt,Function,Calculate slopes using Theil-Sen regression,Slope calculation,0.8586611747741699,Slope calculation,0.7353584170341492
815,script_76805.txt,Function,Map the coefficients,Mapping Index/Indices,0.8463129997253418,Map Function To Calculate And Analysis Features,0.7096909284591675
816,script_76805.txt,Function,Calculate average NDVI and EVI in region from image,Create Median Composite Of Images,0.8695646524429321,Compute Median Of NDVI,0.7708426117897034
817,script_76805.txt,Function,Data export,Export Processed Data,0.9291242361068726,Export Processed Data,0.867867112159729
818,script_76839.txt,Function,Load and filter Landsat surface reflectance images,Filter And Mosaic Landsat Images,0.9198647737503052,Filter And Mosaic Landsat Images,0.7807279825210571
819,script_76839.txt,Function,Mask bad QA pixels,Filtering Pixels,0.8732799887657166,Clear Pixel Masking,0.6867203116416931
820,script_76839.txt,Function,Calculate NDVI and LSWI indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8759828209877014,Compute Median Of NDVI,0.7688335180282593
821,script_76839.txt,Function,Clip and export results to Drive,Export Processed Data To Drive,0.896552562713623,Clip And Export,0.8069069981575012
822,script_76840.txt,Function,Load and filter Landsat surface reflectance images,Filter And Mosaic Landsat Images,0.9198647737503052,Filter And Mosaic Landsat Images,0.7807279825210571
823,script_76840.txt,Function,Mask bad QA pixels,Filtering Pixels,0.8732799887657166,Clear Pixel Masking,0.6867203116416931
824,script_76840.txt,Function,Calculate NDVI and LSWI indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8759828209877014,Compute Median Of NDVI,0.7688335180282593
825,script_76840.txt,Function,Export results to Google Drive,Export Processed Data To Google Drive,0.9384695291519164,Export Processed Data To Google Drive,0.8901468515396118
826,script_76841.txt,Function,Load surface reflectance images,Surface Reflectance Correction,0.8534767627716064,Surface Reflectance Correction,0.734143853187561
827,script_76841.txt,Function,Mask bad QA pixels,Filtering Pixels,0.8732799887657166,Clear Pixel Masking,0.6867203116416931
828,script_76841.txt,Function,Calculate NDVI and LSWI indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8759828209877014,Compute Median Of NDVI,0.7688335180282593
829,script_76841.txt,Function,Compute median of Landsat images,Create Median Composite Of Images,0.9025316834449768,Create Median Composite Of Images,0.7588059902191162
830,script_76841.txt,Function,Clip images to region of interest,Clip Images To A Specific Region,0.9690622091293336,Clip Images To A Specific Region,0.9243624210357666
831,script_76841.txt,Function,Export images to Drive,Export Processed Images To Drive,0.9593619108200072,Export Processed Images To Drive,0.8976489305496216
832,script_78663.txt,Function,Apply LIA Correction function to Sentinel-1 Image Collection,Image Correction,0.8600301742553711,Image Correction,0.6385369300842285
833,script_78663.txt,Function,Generate time-series chart of corrected and uncorrected data,Generate Time Series Charts Of Corrected Data,0.9683250188827516,Generate Time Series Charts Of Corrected Data,0.8836833238601685
834,script_78805.txt,Function,Clip the image collection to the specified feature collection,Clip Images To A Specific Region,0.9149653315544128,Clip Images To A Specific Region,0.8046871423721313
835,script_78805.txt,Function,"Filter the image collection by cloud cover, date, and bounds",Filter Image Collection By Cloud Coverage,0.9622111320495604,Filter Image Collection By Date And Boundaries,0.8718558549880981
836,script_78805.txt,Function,Calculate the median and mean of the image collection,Calculates Median Of Image Collection,0.9556174278259276,Calculates Median Of Image Collection,0.9259076714515686
837,script_78805.txt,Function,Compute the NDVI and SAVI indices from the median and mean images,Compute Median Of NDVI,0.8791043162345886,Compute Median Of NDVI,0.8254398703575134
838,script_78805.txt,Function,Visualize the results using different visualization parameters,Generate Visualizations And Statistical Charts For Classification Results,0.8742624521255493,Visualize The Processed Data,0.7969573736190796
839,script_85061.txt,Function,applyScaleFactors,Apply Scale Factors To Features,0.8866472840309143,Apply Scale Factors To Features,0.7308892607688904
840,script_85061.txt,Function,rename_bands,Rename Image Bands,0.9208319187164308,Rename Image Bands,0.8343905210494995
841,script_85061.txt,Function,sma,Smoothing,0.7901794910430908,Select DEM,0.4832061529159546
842,script_85061.txt,Function,cloudScore,Cloud Score Computation,0.9080921411514282,Cloud Score Computation,0.7586376070976257
843,script_85061.txt,Function,process_image,Image Preprocessing,0.8567949533462524,Export Processed Images,0.7337282299995422
844,script_85061.txt,Function,class_1_probs2,Classification,0.7793316841125488,Sampling Image,0.5487514138221741
845,script_85061.txt,Function,qualityMosaic,Quality Mosaic Generation,0.8796921968460083,Quality Mosaic Generation,0.8418505191802979
846,script_85061.txt,Function,clip,Clip Images,0.8915505409240723,Clip Images,0.7891244888305664
847,script_85061.txt,Function,set,Render,0.7991119623184204,Render,0.5960091352462769
848,script_85061.txt,Function,select,Select Data,0.8829941749572754,Select Data,0.8223814964294434
849,script_85061.txt,Function,multiply,Calculates Area,0.8112777471542358,Interpolation,0.6163288354873657
850,script_85061.txt,Function,toInt16,Data Conversion,0.7396847009658813,Import/Load Data,0.5273808836936951
851,script_85061.txt,Function,addBands,Image Band Addition,0.8724921941757202,Image Band Addition,0.7263162136077881
852,script_85061.txt,Function,Export.image.toAsset,Export Selected Image,0.8784378170967102,Export Selected Image,0.6866501569747925
853,script_85217.txt,Function,Load Landsat 8 scaled radiance image collection,Mosaic Landsat Images,0.875475287437439,Mosaic Landsat Images,0.6528720855712891
854,script_85217.txt,Function,Make a cloud-free composite,Create Image Composites To Minimize Cloud Cover,0.8802826404571533,Create Image Composites To Minimize Cloud Cover,0.7265135049819946
855,script_85217.txt,Function,Merge geometry layers into a single FeatureCollection,Merge Feature Collections,0.8936449885368347,Merge Feature Collections,0.8100680112838745
856,script_85217.txt,Function,Sample the composite to generate training data,Training Data Sampling,0.903072476387024,Sampling Regions For Training Data,0.7571754455566406
857,script_85217.txt,Function,Train a CART classifier,Training CART Classifier,0.9785674810409546,Training CART Classifier,0.9097128510475159
858,script_85217.txt,Function,Classify the composite,Classification,0.871863603591919,Generate Image Composites,0.6827045679092407
