Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1200,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,scaleImage: scale Landsat 8 SR image,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Scaling,Select DEM
1201,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI: calculate normalized difference vegetation index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Computes Normalized Difference Vegetation Index (NDVI)
1202,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDWI: calculate normalized difference water index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
1203,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDBI: calculate normalized difference built-up index,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Normalized Difference Water Body Index (NDWBI),Calculate Normalized Difference Water Body Index (NDWBI)
1204,script_67562.txt,USGS/SRTMGL1_003,ActOn,Terrain: calculate elevation and slope from SRTM DEM,NASA SRTM Digital Elevation 30m,Terrain Slope Calculation,Clip Images To A Specific Region
1205,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,"Cloud scoring function using blue, red, green, nir, swir1, swir2, and temp bands",USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Score Computation,Cloud Score Computation
1206,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Add MNDWI function using normalized difference of green and swir1 bands,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculates Modified Normalized Difference Water Index (MNDWI),Image Index Calculation
1207,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Filter function using cloudscore and MNDWI thresholds,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculates Modified Normalized Difference Water Index (MNDWI),Image Index Calculation
1208,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,FillClouds function using flooding frequency for gap filling,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Apply Techniques To  Correct And Fill Data Gaps,Image Gap Filling
1209,script_72.txt,USDOS/LSIB/2017,ActOn,Buffering the area of interest (AOI) by 5000 meters,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Area Of Interest Selection,Filter And Buffer A Feature Collection
1210,script_72.txt,USDOS/LSIB/2017,ActOn,Running LandTrendr temporal segmentation,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Temporal Data Filtering,Temporal Data Filtering
1211,script_72.txt,USDOS/LSIB/2017,ActOn,Building a spectral response collection,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Temporal Collection Creation,Spectral Index Computation
1212,script_72.txt,USDOS/LSIB/2017,ActOn,Calculating the Normalized Burn Ratio (NBR) index,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Calculate Normalized Burn Ratio (NBR) For Images,Land Cover Change Detection
1213,script_72.txt,USDOS/LSIB/2017,ActOn,Running LandTrendr fit,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Performs Linear Fits,Buffering Features
1214,script_72.txt,USDOS/LSIB/2017,ActOn,Converting LandTrendr fit output to LandTrendr prem,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Performs Linear Fits,Buffering Features
1215,script_72.txt,USDOS/LSIB/2017,ActOn,Performing change detection,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Change Detection,Change Detection
1216,script_72.txt,USDOS/LSIB/2017,ActOn,Exporting the change detection image to an asset,"LSIB 2017: Large Scale International Boundary Polygons, Detailed",Export The Change Detection,Export Processed Images
1217,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Filtering image collection by boundary,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Bounds,Filter Image Collection By Date And Boundaries
1218,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Generating annual composite images using LandsatSimple Composite,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Creating Annual Composite,Creating Annual Composite
1219,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculating NDWI for composite images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Normalized Difference Water Index (NDWI),Calculates Normalized Difference Water Index (NDWI)
1220,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Segmenting waterbody using Otsu method,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Otsu Thresholding,Otsu Thresholding
1221,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculating area of segmented waterbody,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Water body Area Calculation,Water body Area Calculation
1222,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskClouds function for cloud removal,users/cxliu2015/,Cloud Cover Removal,Image Cloud Removal
1223,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8,users/cxliu2015/,Image Cloud Masking,Image Cloud Masking
1224,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7,users/cxliu2015/,Image Cloud Masking,Image Cloud Masking
1225,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7,users/cxliu2015/,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1226,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,Image Cloud Masking,Image Cloud Masking
1227,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1228,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1229,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1230,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,maskCloudLT5 function for cloud masking from the quality band of Landsat 4/5/7,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1231,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,maskCloudLC08 function for cloud masking from the quality band of Landsat 8,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,Image Cloud Masking,Image Cloud Masking
1232,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,oli2tm function for harmonizing Landsat 8 and Landsat 7,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,"Merge, Harmonize, And Standardize Landsat Image Collections","Merge, Harmonize, And Standardize Landsat Image Collections"
1233,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Filtering Sentinel-2 collection for ROI and cloud-coverage,users/cxliu2015/,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1234,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Masking clouds and cirrus from Sentinel-2 images,users/cxliu2015/,Image Cloud Masking,Image Cloud Masking
1235,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,"Calculating NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices",users/cxliu2015/,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1236,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,"Computing percentiles (10th, 50th, 90th) of NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices",users/cxliu2015/,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1237,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Creating composite images from Sentinel-2 bands and indices,users/cxliu2015/,Generate Image Composites For Indices/Index,Generate Image Composites For Indices/Index
1238,script_76709.txt,COPERNICUS/S2,ActOn,Filtering Sentinel-2 collection for ROI and cloud-coverage,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
1239,script_76709.txt,COPERNICUS/S2,ActOn,Masking clouds and cirrus from Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Cloud Masking,Image Cloud Masking
1240,script_76709.txt,COPERNICUS/S2,ActOn,"Calculating NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1241,script_76709.txt,COPERNICUS/S2,ActOn,"Computing percentiles (10th, 50th, 90th) of NDVI, MNDWI, NDMI, NBR, NDVIreln, NDVIrel, and CI indices","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1242,script_76709.txt,COPERNICUS/S2,ActOn,Creating composite images from Sentinel-2 bands and indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Image Composites For Indices/Index,Generate Image Composites For Indices/Index
1243,script_76709.txt,COPERNICUS/S2,ActOn,Exporting results to Google Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Data To Google Drive,Export Processed Data To Google Drive
1244,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Mask pixels with high SummaryQA,users/liuchongwhu/Arctic/Arctic_greeness/,Clear Pixel Masking,Filter Image Collection By Date And Region
1245,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Mask out water,users/liuchongwhu/Arctic/Arctic_greeness/,Cloud And Water Masking,Mosaic Landsat Images
1246,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate NDVI and EVI annual max values,users/liuchongwhu/Arctic/Arctic_greeness/,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1247,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Prepare images for regression analysis,users/liuchongwhu/Arctic/Arctic_greeness/,Prepares Images For Classification,Calculates Modified Normalized Difference Water Index (MNDWI)
1248,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate slopes using Theil-Sen regression,users/liuchongwhu/Arctic/Arctic_greeness/,Slope calculation,Slope calculation
1249,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Map the coefficients,users/liuchongwhu/Arctic/Arctic_greeness/,Map Function To Calculate And Analysis Features,Map Function To Calculate And Analysis Features
1250,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Calculate average NDVI and EVI in region from image,users/liuchongwhu/Arctic/Arctic_greeness/,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1251,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Data export,users/liuchongwhu/Arctic/Arctic_greeness/,Export Processed Data,Export Processed Images To Google Drive
1252,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask pixels with high SummaryQA,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Clear Pixel Masking,Filter Image Collection By Date And Region
1253,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask pixels with high SummaryQA,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Clear Pixel Masking,Filter Image Collection By Date And Region
1254,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask out water,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Cloud And Water Masking,Mosaic Landsat Images
1255,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask out water,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Cloud And Water Masking,Mosaic Landsat Images
1256,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate NDVI and EVI annual max values,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1257,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate NDVI and EVI annual max values,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1258,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Prepare images for regression analysis,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Prepares Images For Classification,Calculates Modified Normalized Difference Water Index (MNDWI)
1259,script_76805.txt,MODIS/006/MOD44W,ActOn,Prepare images for regression analysis,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Prepares Images For Classification,Calculates Modified Normalized Difference Water Index (MNDWI)
1260,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate slopes using Theil-Sen regression,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Slope calculation,Slope calculation
1261,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate slopes using Theil-Sen regression,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Slope calculation,Slope calculation
1262,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Map the coefficients,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Map Function To Calculate And Analysis Features,Map Function To Calculate And Analysis Features
1263,script_76805.txt,MODIS/006/MOD44W,ActOn,Map the coefficients,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Map Function To Calculate And Analysis Features,Map Function To Calculate And Analysis Features
1264,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate average NDVI and EVI in region from image,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1265,script_76805.txt,MODIS/006/MOD44W,ActOn,Calculate average NDVI and EVI in region from image,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1266,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Data export,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Export Processed Data,Export Processed Images To Google Drive
1267,script_76805.txt,MODIS/006/MOD44W,ActOn,Data export,MOD44W.006 Terra Land Water Mask Derived From MODIS and SRTM Yearly Global 250m,Export Processed Data,Export Processed Images To Google Drive
1268,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter And Mosaic Landsat Images,Sort Image Collections By Cloud Cover
1269,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter And Mosaic Landsat Images,Sort Image Collections By Cloud Cover
1270,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1271,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1272,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1273,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1274,script_76839.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,Clip and export results to Drive,users/cxliu2015/,Clip And Export,Clip Images To A Specific Region
1275,script_76839.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Clip and export results to Drive,users/cxliu2015/,Clip And Export,Clip Images To A Specific Region
1276,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter And Mosaic Landsat Images,Sort Image Collections By Cloud Cover
1277,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load and filter Landsat surface reflectance images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter And Mosaic Landsat Images,Sort Image Collections By Cloud Cover
1278,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1279,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1280,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1281,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI and LSWI indices,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1282,script_76840.txt,users/cxliu2015/QHPA_Yege,ActOn,Export results to Google Drive,users/cxliu2015/,Export Processed Data To Google Drive,Export Processed Data To Google Drive
1283,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Load surface reflectance images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Surface Reflectance Correction,Surface water area computation
1284,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Load surface reflectance images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Surface Reflectance Correction,Surface water area computation
1285,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1286,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Mask bad QA pixels,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clear Pixel Masking,Filter Image Collection By Date And Region
1287,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Compute median of Landsat images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Create Median Composite Of Images,Create Median Composite Of Images
1288,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Compute median of Landsat images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Create Median Composite Of Images,Create Median Composite Of Images
1289,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clip images to region of interest,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1290,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Clip images to region of interest,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
1291,script_76841.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Export images to Drive,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Export Processed Images To Drive,Export Processed Images To Drive
1292,script_76841.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Export images to Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images To Drive,Export Processed Images To Drive
1293,script_76841.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,,users/cxliu2015/,,
1294,script_76841.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Clip images to region of interest,users/cxliu2015/,Clip Images To A Specific Region,Clip Images To A Specific Region
1295,script_78663.txt,users/danielp/LC-SLIAC:LC-SLIAC_global,ActOn,Apply LIA Correction function to Sentinel-1 Image Collection,users/danielp/,Image Correction,Compute Mean Values
1296,script_78663.txt,users/danielp/LC-SLIAC:LC-SLIAC_global,ActOn,Generate time-series chart of corrected and uncorrected data,users/danielp/,Generate Time Series Charts Of Corrected Data,Generate Time Series Charts
1297,script_78805.txt,users/philipegeo/pol_jeremoabo,ActOn,Clip the image collection to the specified feature collection,users/philipegeo/,Clip Images To A Specific Region,Clip Images To A Specific Region
1298,script_78805.txt,users/philipegeo/pol_jeremoabo,ActOn,"Filter the image collection by cloud cover, date, and bounds",users/philipegeo/,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
1299,script_78805.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Calculate the median and mean of the image collection,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Calculates Median Of Image Collection,Clip Images To A Specific Region
1300,script_78805.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Compute the NDVI and SAVI indices from the median and mean images,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Compute Median Of NDVI,Clip Images To Specific Geographic Boundaries
1301,script_78805.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Visualize the results using different visualization parameters,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,Visualize The Processed Data,Visualize Temperature Data
1302,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,applyScaleFactors,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Apply Scale Factors To Features,Apply Scale Factors To Image
1303,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,applyScaleFactors,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Apply Scale Factors To Features,Apply Scale Factors To Image
1304,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,applyScaleFactors,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Apply Scale Factors To Features,Apply Scale Factors To Image
1305,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,rename_bands,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Rename Image Bands,Rename Image Bands
1306,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,rename_bands,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Rename Image Bands,Rename Image Bands
1307,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,rename_bands,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Rename Image Bands,Rename Image Bands
1308,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,sma,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Select DEM,Select DEM
1309,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,sma,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Select DEM,Select DEM
1310,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,sma,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Select DEM,Select DEM
1311,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,cloudScore,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Cloud Score Computation,Cloud Score Computation
1312,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,cloudScore,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Cloud Score Computation,Cloud Score Computation
1313,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,cloudScore,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Cloud Score Computation,Cloud Score Computation
1314,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,process_image,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Export Processed Images,Export Processed Images
1315,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,process_image,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Export Processed Images,Export Processed Images
1316,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,process_image,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Export Processed Images,Export Processed Images
1317,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,clip,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Clip Images,Cluster Analysis
1318,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,clip,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Clip Images,Cluster Analysis
1319,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,clip,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Clip Images,Cluster Analysis
1320,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,set,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Render,Remapping Land Cover Classes
1321,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,set,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Render,Remapping Land Cover Classes
1322,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,set,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Render,Remapping Land Cover Classes
1323,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,select,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Select Data,Filter Images By Cloud Cover
1324,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,select,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Select Data,Filter Images By Cloud Cover
1325,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,select,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Select Data,Filter Images By Cloud Cover
1326,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,multiply,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Interpolation,Interpolation
1327,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,multiply,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Interpolation,Interpolation
1328,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,multiply,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Interpolation,Interpolation
1329,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,toInt16,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Import/Load Data,Import/Load Data
1330,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,toInt16,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Import/Load Data,Import/Load Data
1331,script_85061.txt,LANDSAT/LC08/C02/T1_L2,ActOn,toInt16,"USGS Landsat 8 Level 2, Collection 2, Tier 1",Import/Load Data,Import/Load Data
1332,script_85061.txt,LANDSAT/LT05/C02/T1_L2,ActOn,addBands,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Image Band Addition,Vegetation Indices/Index Calculation
1333,script_85061.txt,LANDSAT/LE07/C02/T1_L2,ActOn,addBands,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Band Addition,Vegetation Indices/Index Calculation
