ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
755,script_3043.txt,Function,Land cover classification,Land Cover Classification And Mapping,0.9552735090255736,Land Cover Classification And Mapping,0.8607609868049622
756,script_32.txt,Function,Generate daily composites of optical images,Generate Image Composites,0.8937933444976807,Generate Image Composites,0.8336911201477051
757,script_32.txt,Function,Create image collection of Sentinel-1 data,Cluster Image Data,0.8624472618103027,Generate Image Composites,0.6798354387283325
758,script_32.txt,Function,Apply wet snow mask to Sentinel-1 data,Cloud And Snow Masking,0.8184415698051453,Cloud And Snow Masking,0.6714783906936646
759,script_32.txt,Function,Update mask with optical composite,Update Masks,0.8962944746017456,Update Masks,0.7719838619232178
760,script_32.txt,Function,Export data to specified resolution,Export Raster Data,0.8831597566604614,Export Processed Data,0.7408581972122192
761,script_35538.txt,Function,Filtering image collection by date and spatial bounds,Filter Image Collection By Date And Boundaries,0.9583264589309692,Filter Image Collection By Date And Boundaries,0.9260674715042114
762,script_35538.txt,Function,Calculating median image,Calculates Median Of Image Collection,0.9480560421943665,Calculates Median Of Image Collection,0.8388295769691467
763,script_35538.txt,Function,Clipping image to feature collection,Clip Images To A Specific Region,0.9085041284561156,Select And Clip Image,0.8146458864212036
764,script_35538.txt,Function,Calculating normalized difference index,Calculate Normalized Difference And Other Indices,0.9582934379577636,Calculate Normalized Difference And Other Indices,0.8956336975097656
765,script_35538.txt,Function,Masking image based on threshold value,Image Masking,0.9205224514007568,Image Masking,0.7944470047950745
766,script_35538.txt,Function,Generating histogram for threshold value,Generating Histograms,0.9139995574951172,Generating Histograms,0.7946398258209229
767,script_41838.txt,Function,Filtering image collection by cloud cover,Filter Image Collection By Cloud Coverage,0.9847007989883424,Filter Image Collection By Cloud Coverage,0.9263248443603516
768,script_41838.txt,Function,Clipping image to region of interest,Clip Images To A Specific Region,0.9547127485275269,Clip Images To A Specific Region,0.8991115093231201
769,script_41838.txt,Function,Merging feature collections,Merge Feature Collections,0.981907844543457,Merge Feature Collections,0.9337573051452637
770,script_41838.txt,Function,Selecting bands for classification,Select Specific Bands From Images,0.8898378610610962,Select Specific Bands From Images,0.7463274002075195
771,script_41838.txt,Function,Training random forest classifier,Train And Apply Random Forest Classifier,0.9654470682144164,Train And Apply Random Forest Classifier,0.8503490686416626
772,script_41838.txt,Function,Classifying land cover,Land Cover Classification And Mapping,0.9550965428352356,Mapping Land Cover,0.8047032356262207
773,script_41838.txt,Function,Visualizing classification result,Generate Visualizations And Statistical Charts For Classification Results,0.9161263704299928,Generate Visualizations And Statistical Charts For Classification Results,0.8226165175437927
774,script_42.txt,Function,Get user inputs and imports,Import/Load Data,0.8391706347465515,Import/Load Data,0.6982307434082031
775,script_42.txt,Function,Get AOI geometry,Filtering Polygons,0.8325833082199097,Geometric Index Calculation,0.5612407922744751
776,script_42.txt,Function,Get forest cover data,Visualize Forest Cover,0.9030307531356812,Visualize Changes In Forest Cover Over Time,0.7796785831451416
777,script_42.txt,Function,Create training data,Training Data Creation,0.9618303775787354,Training Data Creation,0.8381265997886658
778,script_42.txt,Function,Train a random forest model,Random Forest Regression Training,0.9420098662376404,Train And Apply Random Forest Classifier,0.8278822898864746
779,script_42.txt,Function,Run classification,Classification,0.8777836561203003,Slope Classification,0.6561264991760254
780,script_43.txt,Function,Calculate mean canopy cover,Calculate Tree Cover Area,0.882611095905304,Forest Canopy Density Calculation,0.7506200075149536
781,script_43.txt,Function,Move polygons randomly,Random Point Generation,0.8546168804168701,Filtering Polygons,0.7134024500846863
782,script_43.txt,Function,Filter by country boundary,Filter Images By Region,0.8849337697029114,Filter Image Collection By Bounds,0.745286226272583
783,script_43.txt,Function,Filter by non-overlapping with existing CF,Data Filtering,0.8257321119308472,Filter Images By Cloud Cover,0.6424264907836914
784,script_43.txt,Function,Filter by similar canopy cover,Identify Tree Cover,0.8600069880485535,Filter Images By Cloud Cover,0.7357246279716492
785,script_43803.txt,Function,Filtering image collection by bounds and date,Filter Image Collection By Date And Boundaries,0.984916925430298,Filter Image Collection By Date And Boundaries,0.9465013742446899
786,script_43803.txt,Function,Sorting images by cloud cover,Sort Image Collections By Cloud Cover,0.976193070411682,Sort Image Collections By Cloud Cover,0.9239667057991028
787,script_43803.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
788,script_43803.txt,Function,Clipping image to region of interest,Clip Images To A Specific Region,0.9547127485275269,Clip Images To A Specific Region,0.8991115093231201
789,script_43803.txt,Function,Selecting specific bands,Select Specific Bands From Images,0.9195733070373536,Select Specific Bands From Images,0.8440131545066833
790,script_43803.txt,Function,Exporting image to drive,Export Processed Images To Drive,0.941817045211792,Export Processed Images To Drive,0.8614711165428162
791,script_45435.txt,Function,Filtering image collections by date,Filter Image Collection By Date,0.9883943796157836,Filter Image Collection By Date,0.9379743337631226
792,script_45435.txt,Function,Selecting specific bands from images,Select Specific Bands From Images,0.9896724820137024,Select Specific Bands From Images,0.9562284350395203
793,script_45435.txt,Function,Reducing images to mean values,Calculates Mean Of Image Collection,0.9060792922973632,Reduce Image Collection To Minimum Value,0.8154039978981018
794,script_45435.txt,Function,Performing data quality control,Quality Control,0.8596771955490112,Quality Filtering,0.7388924956321716
795,script_45435.txt,Function,Calculating vegetation cover,Fractional Vegetation Cover (FVC) Calculation,0.9341691732406616,Calculate Tree Cover Area,0.811241626739502
796,script_45435.txt,Function,Calculating leaf area index,Vegetation Indices/Index Calculation,0.916854977607727,Calculates Green Leaf Index (GLI),0.7613515257835388
797,script_45435.txt,Function,Visualizing results as a map layer,Visualize Data Layers,0.8869234323501587,Visualize Data Layers,0.817379891872406
798,script_45435.txt,Function,Exporting image to drive,Export Processed Images To Drive,0.941817045211792,Export Processed Images To Drive,0.8614711165428162
799,script_48.txt,Function,Clipping image to area of interest,Clip Images To A Specific Region,0.9508876800537108,Clip Images To A Specific Region,0.8609569072723389
800,script_48.txt,Function,Applying LandTrendr fit algorithm,Terrain Data Generation and Analysis,0.8158378005027771,Terrain Flattening,0.6653275489807129
801,script_48.txt,Function,Calculating indices from image bands,Image Index Calculation,0.9150480628013612,Image Index Calculation,0.7881702184677124
802,script_48.txt,Function,Preparing breakpoints for LandTrendr,Data Preparation,0.8058032989501953,Terrain Data Generation and Analysis,0.6466169953346252
803,script_48.txt,Function,Running LandTrendr fit,Performs Linear Fits,0.7868160605430603,Performs Linear Fits,0.672191858291626
804,script_48.txt,Function,Converting LandTrendr output to desired format,Convert And Format Spatial Data For Export,0.8575273752212524,Convert And Format Spatial Data For Export,0.6631995439529419
805,script_48.txt,Function,Calculating time since last vertex,Distance Calculation,0.8089450597763062,Calculate Ratio Between Recent And Historical Images,0.6460215449333191
806,script_48.txt,Function,Calculating segment length,Distance Calculation,0.8766164779663086,Distance Calculation,0.6782870292663574
807,script_49902.txt,Function,Filtering image collection by date and geometry,Filter Image Collection By Date And Boundaries,0.945040225982666,Filter Image Collection By Date And Boundaries,0.8906123638153076
808,script_49902.txt,Function,Calculating NDVI index,Computes Normalized Difference Vegetation Index (NDVI),0.8898367881774902,Compute Median Of NDVI,0.8601329922676086
809,script_49902.txt,Function,Calculating NDMI index,Calculate Normalized Difference Water Body Index (NDWBI),0.8942456245422363,Compute Median Of NDVI,0.772943377494812
810,script_49902.txt,Function,Creating legend for NDMI index,Legend Creation,0.8470504283905029,Legend Creation,0.7138025760650635
811,script_50.txt,Function,Create random points within an area of interest,Random Point Generation,0.8914716839790344,Random Point Generation,0.7286972999572754
812,script_50.txt,Function,Extract spectral information from images,Select Specific Bands From Images,0.8965458869934082,Spectral Values Extraction,0.7793793678283691
813,script_50.txt,Function,Train a random forest classifier,Train And Apply Random Forest Classifier,0.9624599814414978,Train And Apply Random Forest Classifier,0.8784869909286499
814,script_50.txt,Function,Classify images using a trained model,Classify Images Based On Trained Model,0.9850938320159912,Classify Images Based On Trained Model,0.9194869995117188
815,script_50.txt,Function,Create an image collection from classified images,Display Classified Image and Indices,0.9013401865959167,Exporting Classified Images,0.7789386510848999
816,script_51624.txt,Function,Filtering image collection by date and polarization,Filter Image Collection By Date And Boundaries,0.9371987581253052,Filter Image Collection By Date,0.8546162843704224
817,script_51624.txt,Function,Compositing Sentinel-1 images,Generate Image Composites,0.8674139976501465,Temporal Compositing,0.7244653105735779
818,script_51624.txt,Function,Visualizing images with custom palette,Visualize Images In Different Band Combinations,0.8939845561981201,Visualize Data With Specific Color Palettes,0.8178374767303467
819,script_51624.txt,Function,Creating layer selection widgets for maps,Mapping Features,0.8407423496246338,Layer Addition To Map,0.7335978746414185
820,script_51624.txt,Function,Updating maps with selected images,Image Mapping,0.858823835849762,Display Selected Images,0.7207046747207642
821,script_52026.txt,Function,Filtering image collection by bounds and date,Filter Image Collection By Date And Boundaries,0.984916925430298,Filter Image Collection By Date And Boundaries,0.9465013742446899
822,script_52026.txt,Function,Calculating mean of image collection,Calculates Mean Of Image Collection,0.986013650894165,Calculates Median Of Image Collection,0.9114474058151245
823,script_52026.txt,Function,Clipping dataset to region of interest,Clip Temperature Data To Area Of Interest,0.9163542985916138,Clip Images To A Specific Region,0.8185626268386841
824,script_52026.txt,Function,Reducing region to mean value,Mean Reduction,0.8829437494277954,Mean Reduction,0.7362484931945801
825,script_54980.txt,Function,Image collection creation,Filter Image Collection,0.9124323725700378,Temporal Collection Creation,0.7620941400527954
826,script_54980.txt,Function,Image masking and renaming,Image Masking,0.9267405271530152,Image Masking,0.8399752974510193
827,script_54980.txt,Function,Image band addition,Image Band Addition,0.986124873161316,Image Band Addition,0.9284461140632629
828,script_54980.txt,Function,Image remapping,Image Mapping,0.956612229347229,Remapping,0.9004671573638916
829,script_54980.txt,Function,Video generation,Visualization And Output Generation,0.8567667603492737,Visualization And Output Generation,0.7206981182098389
830,script_59099.txt,Function,Filtering image collection by date and cloud percentage,Filter Image Collection By Cloud Coverage,0.9408342242240906,Filter Image Collection By Cloud Coverage,0.8214788436889648
831,script_59099.txt,Function,Calculating NDVI index,Computes Normalized Difference Vegetation Index (NDVI),0.8898367881774902,Compute Median Of NDVI,0.8601329922676086
832,script_59099.txt,Function,Mapping NDVI values to a color palette,Visualize Data With Specific Color Palettes,0.8856760263442993,Add NDVI Band To Images,0.7443346381187439
833,script_59099.txt,Function,Charting NDVI values over time,Generate Time Series Charts For NDVI,0.9128766059875488,Generate Time Series Charts For NDVI,0.8514598608016968
834,script_62526.txt,Function,Filtering Image Collection by Date and Bounds,Filter Image Collection By Date And Boundaries,0.9914537668228148,Filter Image Collection By Date And Boundaries,0.9665817022323608
835,script_62526.txt,Function,Creating Mosaics from Filtered Images,Filter And Mosaic,0.9057189226150512,Filter And Mosaic,0.8564404845237732
836,script_62526.txt,Function,Calculating Water Area using NDWI Index,Calculates Normalized Difference Water Index (NDWI),0.9150369763374328,Calculates Normalized Difference Water Index (NDWI),0.8281277418136597
837,script_62526.txt,Function,Creating Time Series Chart of Water Area,Generate Time Series Charts Of Water Area,0.9765607714653016,Generate Time Series Charts Of Water Area,0.9573270678520203
838,script_62526.txt,Function,Reducing Region to Calculate Mean Water Area,Water body Area Calculation,0.8913906812667847,Surface water area computation,0.7695139050483704
839,script_65671.txt,Function,Cloud masking,Cloud And Shade Masking,0.9589475989341736,Image Cloud Masking,0.9017100930213928
840,script_65671.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
841,script_65671.txt,Function,Median computation,Calculates Median Values,0.9291179180145264,Calculates Median Values,0.7957658767700195
842,script_65671.txt,Function,Image exporting,Export Composite Image,0.938091278076172,Export Selected Image,0.8382644653320312
843,script_65671.txt,Function,Table exporting,Export Processed Data,0.8773970603942871,Export Processed Data,0.7082371115684509
844,script_65671.txt,Function,Counting image collections,Calculate Statistical Indicators Of Image Collection,0.8867359161376953,Calculates Mean Of Image Collection,0.7840954065322876
845,script_65671.txt,Function,Date range calculation,Difference Calculation,0.8343693614006042,Calculating Annual Average,0.6884382963180542
846,script_67562.txt,Function,Remove cloud from Landsat 8 image,Image Cloud Removal,0.905834436416626,Image Cloud Removal,0.7735109925270081
847,script_67562.txt,Function,Scale image values,Scaling Image Values,0.9863271713256836,Scaling Image Values,0.8968667387962341
848,script_67562.txt,Function,Calculate NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.8919277191162109,Compute Median Of NDVI,0.8831172585487366
849,script_67562.txt,Function,Calculate NDWI,Calculates Normalized Difference Water Index (NDWI),0.926571488380432,Calculates Normalized Difference Water Index (NDWI),0.8122676610946655
850,script_67562.txt,Function,Calculate NDBI,Calculate Normalized Difference Water Body Index (NDWBI),0.8971333503723145,Calculate Normalized Difference Water Body Index (NDWBI),0.7441322207450867
851,script_67562.txt,Function,Generate DEM,Select DEM,0.9238073825836182,Select DEM,0.7986676692962646
852,script_67562.txt,Function,Clip image to ROI,Clip Images To A Specific Region,0.9129961729049684,Select And Clip Image,0.7458372116088867
853,script_71184.txt,Function,Cloud scoring,Cloud Score Computation,0.9053526520729064,Cloud Score Computation,0.8812495470046997
854,script_71184.txt,Function,MNDWI calculation,Calculates Modified Normalized Difference Water Index (MNDWI),0.8762588500976562,Calculates Modified Normalized Difference Water Index (MNDWI),0.8160156011581421
855,script_71184.txt,Function,Image filtering,Filter Images,0.9644411206245422,Filter Images,0.8682696223258972
856,script_71184.txt,Function,Cloud filling algorithm,Cloud Correction Function,0.862468957901001,Mapping Cloud Cover,0.7360860109329224
857,script_72.txt,Function,Buffering area of interest,Buffering Features,0.9115719199180604,Buffering Features,0.7669239044189453
858,script_72.txt,Function,Filtering feature collection by country,Filter Feature Collection,0.9017633199691772,Filter Image Collection By Region,0.7744017839431763
859,script_72.txt,Function,Calculating Normalized Burn Ratio (NBR) index,Calculate Difference Normalized Burn Ratio (dNBR),0.9284722208976746,Calculate Normalized Burn Ratio (NBR) For Images,0.8683154582977295
860,script_72.txt,Function,Running LandTrendr temporal segmentation,Temporal Data Filtering,0.8410636186599731,Temporal Data Filtering,0.6780139207839966
861,script_72.txt,Function,Building spectral response collection,Generate Spectral Signature Chart,0.8499574661254883,Sample Collection,0.629149854183197
862,script_72.txt,Function,Fitting LandTrendr model,Validating The Model,0.8157073259353638,Terrain Flattening,0.6872485876083374
863,script_72.txt,Function,Converting LandTrendr fit output,Data Conversion,0.846315324306488,Terrain Flattening,0.6285088658332825
864,script_72.txt,Function,Detecting changes using LandTrendr modules,Land Cover Change Detection,0.8706466555595398,Land Cover Change Detection,0.7557098269462585
865,script_72.txt,Function,Visualizing change detection results,Visualize Temporal changes,0.894554615020752,Change Detection,0.8359743356704712
866,script_72.txt,Function,Exporting image to asset,Export Selected Image,0.8997725248336792,Export Selected Image,0.7568873167037964
867,script_75448.txt,Function,Filter image collection by boundary,Filter Image Collection By Bounds,0.9753409028053284,Filter Image Collection By Bounds,0.9380444288253784
868,script_75448.txt,Function,Generate annual composite images,Creating Annual Composite,0.9282522201538086,Creating Annual Composite,0.8449432253837585
869,script_75448.txt,Function,Compute NDWI,Calculates Normalized Difference Water Index (NDWI),0.9073315858840942,Calculates Normalized Difference Water Index (NDWI),0.794927716255188
870,script_75448.txt,Function,Segment with Otsu method,Otsu Thresholding,0.8228878378868103,Otsu Thresholding,0.7120836973190308
871,script_75448.txt,Function,Calculate area of segmented waterbody,Water body Area Calculation,0.9596064686775208,Water body Area Calculation,0.8403633832931519
872,script_76696.txt,Function,Cloud removal for Landsat images,Image Cloud Removal,0.9047180414199828,Image Cloud Removal,0.819150984287262
873,script_76696.txt,Function,NDVI calculation for Landsat images,Computes Normalized Difference Vegetation Index (NDVI),0.8759382963180542,Compute Median Of NDVI,0.7475578784942627
874,script_76696.txt,Function,Image collection filtering by date and bounds,Filter Image Collection By Date And Boundaries,0.9846633672714232,Filter Image Collection By Date And Boundaries,0.9347405433654785
875,script_76696.txt,Function,Image masking using quality band,Image Masking,0.9280654191970824,Image Masking,0.7589468955993652
876,script_76696.txt,Function,Harmonization of Landsat 8 and Landsat 7 images,Harmonization Of Images,0.8653591871261597,"Merge, Harmonize, And Standardize Landsat Image Collections",0.7633318305015564
877,script_76696.txt,Function,Image count calculation for a region,Image Index Calculation,0.8904131650924683,Image Index Calculation,0.743175208568573
878,script_76709.txt,Function,Filtering image collection by date and cloud coverage,Filter Image Collection By Cloud Coverage,0.961683750152588,Filter Image Collection By Cloud Coverage,0.8791561126708984
879,script_76709.txt,Function,Calculating NDVI and other vegetation indices,Computes Normalized Difference Vegetation Index (NDVI),0.9321814179420472,Computes Normalized Difference Vegetation Index (NDVI),0.8770034909248352
880,script_76709.txt,Function,Masking clouds and cirrus from images,Image Cloud Masking,0.9401737451553344,Image Cloud Masking,0.8171586990356445
881,script_76709.txt,Function,Computing percentiles of vegetation indices,Vegetation Indices/Index Calculation,0.9126420021057128,Vegetation Indices/Index Calculation,0.8156479001045227
882,script_76709.txt,Function,Creating mosaic from image collection,Creates And Exports Image Mosaics,0.8781982660293579,Image Mosaicking,0.7634861469268799
883,script_76709.txt,Function,Exporting results to Google Drive,Export Processed Data To Google Drive,0.944510579109192,Export Processed Data To Google Drive,0.8843374848365784
884,script_76805.txt,Function,Mask pixels with high SummaryQA,Quality Masking,0.8712613582611084,Clear Pixel Masking,0.6995099186897278
885,script_76805.txt,Function,Mask out water,Cloud And Water Masking,0.9035297632217408,Cloud And Water Masking,0.7237256765365601
886,script_76805.txt,Function,Calculate annual NDVI/EVI,Calculating Annual Average,0.866870641708374,Compute Median Of NDVI,0.7701998949050903
887,script_76805.txt,Function,Calculate Theil-Sen slope,Slope calculation,0.8862728476524353,Slope calculation,0.7178157567977905
888,script_76805.txt,Function,Map coefficients,Mapping Index/Indices,0.8672280311584473,Mapping Features,0.7305195927619934
889,script_76805.txt,Function,Calculate average NDVI/EVI in region,Compute Averages,0.871600866317749,Compute Median Of NDVI,0.8121674060821533
890,script_76805.txt,Function,Export images to Drive,Export Processed Images To Drive,0.9593619108200072,Export Processed Images To Drive,0.8976489305496216
891,script_76839.txt,Function,Filtering image collections by date and quality,Filter Image Collection By Date,0.949183464050293,Filter Image Collection By Date,0.8882244825363159
892,script_76839.txt,Function,Masking bad QA pixels,Filtering Pixels,0.8768519163131714,Clear Pixel Masking,0.7352703809738159
893,script_76839.txt,Function,Computing normalized difference vegetation index,Computes Normalized Difference Vegetation Index (NDVI),0.9244688153266908,Computes Normalized Difference Vegetation Index (NDVI),0.8485701680183411
894,script_76839.txt,Function,Computing land surface water index,Surface water area computation,0.9020678997039796,Surface water area computation,0.8087143898010254
895,script_76839.txt,Function,Clipping images to a region of interest,Clip Images To A Specific Region,0.9634397625923156,Clip Images To A Specific Region,0.9023309946060181
896,script_76839.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
897,script_76840.txt,Function,Filtering image collections by date and quality,Filter Image Collection By Date,0.949183464050293,Filter Image Collection By Date,0.8882244825363159
898,script_76840.txt,Function,Masking bad QA pixels,Filtering Pixels,0.8768519163131714,Clear Pixel Masking,0.7352703809738159
899,script_76840.txt,Function,Computing normalized difference indices,Calculate Normalized Difference And Other Indices,0.9443979263305664,Calculate Normalized Difference And Other Indices,0.8803024888038635
900,script_76840.txt,Function,Clipping images to a region of interest,Clip Images To A Specific Region,0.9634397625923156,Clip Images To A Specific Region,0.9023309946060181
901,script_76840.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
902,script_76841.txt,Function,Filtering image collections by date and location,Filter Image Collection By Date And Region,0.9659814834594728,Filter Image Collection By Date And Region,0.9121976494789124
903,script_76841.txt,Function,Masking bad QA pixels,Filtering Pixels,0.8768519163131714,Clear Pixel Masking,0.7352703809738159
904,script_76841.txt,Function,Computing median of image bands,Calculates Median Of Image Collection,0.9009230732917786,Create Median Composite Of Images,0.7711571455001831
905,script_76841.txt,Function,Calculating normalized difference vegetation index,Computes Normalized Difference Vegetation Index (NDVI),0.9259076118469238,Computes Normalized Difference Vegetation Index (NDVI),0.8287609219551086
906,script_76841.txt,Function,Calculating land surface water index,Water Indices/Index Calculation,0.9090147018432616,Water Indices/Index Calculation,0.7974716424942017
907,script_76841.txt,Function,Clipping images to a region,Clip Images To A Specific Region,0.9744306802749634,Clip Images To A Specific Region,0.9252812266349792
908,script_76841.txt,Function,Exporting images to drive,Export Processed Images To Drive,0.9607198238372804,Export Processed Images To Drive,0.8741977214813232
909,script_78663.txt,Function,Apply Land Cover Classification and Correction,Land Cover Classification And Mapping,0.9204647541046144,Land Cover Classification And Mapping,0.8432846069335938
910,script_78663.txt,Function,Create Time Series Chart of Corrected Data,Generate Time Series Charts Of Corrected Data,0.9853320717811584,Generate Time Series Charts Of Corrected Data,0.9638104438781738
911,script_78805.txt,Function,Filtering image collection by cloud cover and date,Filter Image Collection By Cloud Coverage,0.9714978337287904,Filter Images By Cloud Cover,0.8809105753898621
912,script_78805.txt,Function,Clipping images to a specific geometry,Clip Images To A Specific Region,0.9240905046463012,Clip Images To A Specific Region,0.8571103811264038
913,script_78805.txt,Function,Calculating median and mean of image collection,Calculates Mean Of Image Collection,0.9659870862960817,Calculates Median Of Image Collection,0.9309743046760559
914,script_78805.txt,Function,Computing NDVI and SAVI indices,Computes Normalized Difference Vegetation Index (NDVI),0.8537624478340149,Compute Median Of NDVI,0.7844097018241882
915,script_78805.txt,Function,Visualizing results on a map,Visualize NDVI Results,0.8782082796096802,Visualize The Processed Data,0.8086130619049072
916,script_85061.txt,Function,Apply scale factors to image bands,Apply Scale Factors To Image,0.9141703248023988,Apply Scale Factors To Image,0.8594939708709717
917,script_85061.txt,Function,Unmix image bands to endmembers,Rename Image Bands,0.8923543691635132,Rename Image Bands,0.690008819103241
918,script_85061.txt,Function,Compute cloud score,Cloud Score Computation,0.9640705585479736,Cloud Score Computation,0.8870528936386108
919,script_85061.txt,Function,Filter images by cloud cover,Filter Images By Cloud Cover,0.9916208982467652,Filter Images By Cloud Cover,0.9697906970977783
920,script_85061.txt,Function,Merge image collections,Merge And Sort Image Collections,0.951754868030548,Merge And Sort Image Collections,0.8811821341514587
921,script_85061.txt,Function,Apply SMA to images,Image Preprocessing,0.866976261138916,Apply Scale Factors To Image,0.7031564116477966
922,script_85061.txt,Function,Compute probabilities for land cover classes,Remapping Land Cover Classes,0.8810567259788513,Remapping Land Cover Classes,0.7501767873764038
923,script_85217.txt,Function,Load Landsat 8 image collection,Mosaic Landsat Images,0.8928142786026001,Mosaic Landsat Images,0.6944206953048706
924,script_85217.txt,Function,Create cloud-free composite,Create Image Composites To Minimize Cloud Cover,0.8700156211853027,Create Image Composites To Minimize Cloud Cover,0.7561765313148499
925,script_85217.txt,Function,Sample composite for training data,Training Data Sampling,0.8808799982070923,Sampling Regions For Training Data,0.7814173698425293
926,script_85217.txt,Function,Train CART classifier,Training CART Classifier,0.9287713766098022,Training CART Classifier,0.8553562760353088
927,script_85217.txt,Function,Classify composite,Classification,0.87378990650177,Displays Composite Image,0.7291246056556702
928,script_85217.txt,Function,Split data for training and testing,Split Data Into Training And Testing Sets,0.9647163152694702,Split Data Into Training And Testing Sets,0.8965775966644287
929,script_85217.txt,Function,Train MaxEnt classifier,Train And Apply SVM Classifier,0.8625553846359253,Trains And Applies Classifier,0.680968165397644
930,script_85217.txt,Function,Classify test data,Validating Classification,0.8813392519950867,Classify Images Based On Training Data,0.7367852330207825
931,script_85217.txt,Function,Calculate confusion matrix,Generating Confusion Matrix,0.9531162977218628,Generating Confusion Matrix,0.6953654885292053
932,script_85219.txt,Function,Filtering image collections by date and bounds,Filter Image Collection By Date And Boundaries,0.9841526746749878,Filter Image Collection By Date And Boundaries,0.9395235180854797
933,script_85219.txt,Function,Applying cloud mask to images,Image Cloud Masking,0.9549126625061036,Image Cloud Masking,0.8595017790794373
934,script_85219.txt,Function,Calculating median of image collection,Calculates Median Of Image Collection,0.973394215106964,Calculates Median Of Image Collection,0.952441394329071
935,script_85219.txt,Function,Computing normalized difference indices,Calculate Normalized Difference And Other Indices,0.9443979263305664,Calculate Normalized Difference And Other Indices,0.8803024888038635
936,script_85219.txt,Function,Clipping images to a specific region,Clip Images To A Specific Region,0.9846469163894652,Clip Images To A Specific Region,0.9552504420280457
937,script_85219.txt,Function,Mosaicking images,Image Mosaicking,0.9605164527893066,Image Mosaicking,0.9559961557388306
938,script_85219.txt,Function,Visualizing results with custom palettes,Visualize Data With Specific Color Palettes,0.904855489730835,Visualize Data With Specific Color Palettes,0.816582977771759
939,script_89887.txt,Function,Cloud masking,Cloud And Shade Masking,0.9589475989341736,Image Cloud Masking,0.9017100930213928
940,script_89887.txt,Function,Water masking,Cloud And Water Masking,0.9235315322875975,Cloud And Water Masking,0.8226487636566162
941,script_89887.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
942,script_89887.txt,Function,Hillshade generation,Hillshade Generation,0.98878014087677,Hillshade Generation,0.9723351001739502
943,script_89887.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
944,script_89887.txt,Function,Percentile calculation,Statistics Calculation,0.8458813428878784,Statistics Calculation,0.6659848690032959
945,script_89887.txt,Function,Image clipping,Clip Images,0.9256044626235962,Select And Clip Image,0.8260947465896606
946,script_95721.txt,Function,Cloud and snow pixel removal,Cloud Cover Removal,0.8947353363037109,Image Cloud Removal,0.811292290687561
947,script_95721.txt,Function,NDVI calculation,Computes Normalized Difference Vegetation Index (NDVI),0.9001474380493164,Compute Median Of NDVI,0.8637285232543945
948,script_95721.txt,Function,VARI calculation,Covariance Computation,0.8658543229103088,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.6637516021728516
949,script_95721.txt,Function,EVI calculation,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.8673967719078064,"Calculate Other Vegetation Indices/index (SAVI, EVI)",0.7356406450271606
950,script_95721.txt,Function,Buffer creation,Buffer Creation,0.9911109209060668,Buffer Creation,0.9423303008079529
951,script_95721.txt,Function,Image collection filtering,Filter Image Collection,0.9873438477516174,Filter Image Collection,0.8879127502441406
952,script_95721.txt,Function,NDVI median composite image creation,Create Median Composite Of Images,0.8960871696472168,Create Median Composite Of Images,0.7938889861106873
953,script_95721.txt,Function,Spatial join operation,Spatial Analysis,0.8735740780830383,Spatial Masking,0.6526117920875549
954,script_95721.txt,Function,Property removal from features,Reduction Of Feature Data,0.8679190278053284,Reduction Of Feature Data,0.6934208869934082
955,script_95950.txt,Function,Filtering image collection by date and cloud coverage,Filter Image Collection By Cloud Coverage,0.961683750152588,Filter Image Collection By Cloud Coverage,0.8791561126708984
956,script_95950.txt,Function,Masking clouds and cirrus from Sentinel-2 images,Image Cloud Masking,0.9154002666473388,Image Cloud Masking,0.7414280772209167
957,script_95950.txt,Function,Calculating NDVI from Sentinel-2 bands,Calculate Data For Specific Spectral Bands,0.8632235527038574,Compute Median Of NDVI,0.7230318784713745
958,script_95950.txt,Function,Adding date information to NDVI images,Add Date Information To Images,0.9375766515731812,Visualize NDVI And Date Information,0.8658390045166016
959,script_95950.txt,Function,Sorting NDVI images by value,Sort Images,0.8885740041732788,Sort Images By Quality,0.7897607088088989
960,script_95950.txt,Function,Extracting maximum NDVI value and corresponding date,Visualize NDVI And Date Information,0.8514323234558105,Visualize NDVI And Date Information,0.7800267338752747
961,script_96316.txt,Function,Filtering image collections by date and cloud coverage,Filter Image Collection By Cloud Coverage,0.959251880645752,Filter Image Collection By Cloud Coverage,0.8776541948318481
962,script_96316.txt,Function,Renaming image bands,Rename Image Bands,0.9794581532478333,Rename Image Bands,0.9095269441604614
