Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity
643,script_188217.txt,users/kiniklihakan/milanshp,ActOn,Calculating class areas
644,script_188217.txt,users/kiniklihakan/milanshp,ActOn,Creating land cover charts
645,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Filter image collection by date
646,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Select variables from image collection
647,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Reduce region to mean value
648,script_188221.txt,ECMWF/ERA5_LAND/MONTHLY,ActOn,Export feature collection to CSV
649,script_188386.txt,USDA/NASS/CDL,ActOn,Image collection creation
650,script_188386.txt,USDA/NASS/CDL,ActOn,Geometry definition
651,script_188386.txt,USDA/NASS/CDL,ActOn,Image filtering
652,script_188397.txt,MODIS/006/MCD64A1,ActOn,Filtering image collection by date
653,script_188397.txt,MODIS/006/MCD64A1,ActOn,Selecting specific image band
654,script_188397.txt,MODIS/006/MCD64A1,ActOn,Creating video thumbnail
655,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Image collection filtering
656,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Image clipping
657,script_188400.txt,COPERNICUS/S5P/NRTI/L3_NO2,ActOn,Visualization with custom palette
658,script_188401.txt,NOAA/GFS0P25,ActOn,Filter image collection by date
659,script_188401.txt,NOAA/GFS0P25,ActOn,Select temperature component
660,script_188401.txt,NOAA/GFS0P25,ActOn,Clip image by polygon
661,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking
662,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
663,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation
664,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation
665,script_188412.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization
666,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking
667,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
668,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation
669,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation
670,script_188413.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization
671,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking
672,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
673,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation
674,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation
675,script_188414.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization
676,script_188419.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking
677,script_188419.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
678,script_188419.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation
679,script_188419.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation
680,script_188419.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization
681,script_188454.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filter image collection by date and bounds
682,script_188454.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Create mosaic from image collection
683,script_188454.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds from image
684,script_188454.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate sum of image collection
685,script_188454.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Reduce image collection to single band
686,script_188455.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Filtering image collection by bounds
687,script_188455.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Filtering image collection by ISO code
688,script_188455.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filtering image collection by date
689,script_188455.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Creating mosaic from image collection
690,script_188455.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Masking clouds from image
691,script_188455.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating sum of image collection
692,script_188455.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculating percentage of cloud probability
693,script_188458.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Filter image collection by date
694,script_188458.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Create mosaic from image collection
695,script_188458.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Filter image collection by date
696,script_188458.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Create mosaic from image collection
697,script_188458.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds in image
698,script_188458.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate sum of image collection
699,script_188458.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate percentage of cloud probability
700,script_188465.txt,COPERNICUS/S2_SR_HARMONIZED,ActOn,Filter image collection by date
701,script_188465.txt,COPERNICUS/S2_SR_HARMONIZED,ActOn,Create mosaic from image collection
702,script_188465.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds from image
703,script_188465.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate sum of image collection
704,script_188502.txt,COPERNICUS/S1_GRD,ActOn,Filtering image collection
705,script_188502.txt,COPERNICUS/S1_GRD,ActOn,Applying OTSU thresholding
706,script_188502.txt,COPERNICUS/S1_GRD,ActOn,Calculating water body area
707,script_188502.txt,COPERNICUS/S1_GRD,ActOn,Generating chart
708,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Filter image collection by date and bounds
709,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Create mosaic from image collection
710,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds from image
711,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate sum of image collection
712,script_188506.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate percentage of cloud probability
713,script_188506.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Clip image to ROI
714,script_188506.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Reduce image to ROI
715,script_188506.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Filter image collection by ISO code
716,script_188509.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Filter image collection by date
717,script_188509.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Calculate total precipitation
718,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds
719,script_188509.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Calculate percentage image
720,script_188509.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Clip image to ROI
721,script_188509.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Clip image to ROI
722,script_188509.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Compute cross-correlation
723,script_188509.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Compute cross-correlation
724,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Filter image collection by date
725,script_188511.txt,UCSB-CHG/CHIRPS/PENTAD,ActOn,Calculate total precipitation
726,script_188511.txt,COPERNICUS/S2_CLOUD_PROBABILITY,ActOn,Mask clouds in images
727,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Clip image to ROI
728,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Clip image to ROI
729,script_188511.txt,users/kitmyfaceplease2/eastsouth_asia,ActOn,Calculate correlation coefficient
730,script_188511.txt,projects/ee-kitmyfaceplease2/assets/EAST_SOUTH_SPLIT2,ActOn,Calculate correlation coefficient
731,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Image remapping
732,script_23533.txt,USGS/NLCD/NLCD1992,ActOn,Land cover classification
733,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Image remapping
734,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Image remapping
735,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Image collection creation
736,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Image collection creation
737,script_23533.txt,USGS/NLCD/NLCD2001,ActOn,Change detection analysis
738,script_23533.txt,USGS/NLCD/NLCD2006,ActOn,Change detection analysis
739,script_23533.txt,users/alemlakes/r-2900-BULC-Dev:BULC/2020/3-BULC-Minimal/BULC-Minimal-ModInDev-44-assembleTables,ActOn,Land cover classification
740,script_23533.txt,users/alemlakes/r-2900-BULC-Dev:BULC/2020/3-BULC-Minimal/BULC-Minimal-ModInDev-44-assembleTables,ActOn,Change detection analysis
741,script_28.txt,MODIS/006/MOD10A1,ActOn,Image collection filtering
742,script_28.txt,MODIS/006/MOD10A1,ActOn,Sensor harmonization
743,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Image masking
744,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Image masking
745,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Image masking
746,script_28.txt,users/ak_glaciers/points_w_ids_OR,ActOn,Surface reflectance collection retrieval
747,script_28.txt,users/ak_glaciers/or_snotel_sites,ActOn,Surface reflectance collection retrieval
748,script_28.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_edited_updated_fields_final,ActOn,Surface reflectance collection retrieval
749,script_28.txt,users/ak_glaciers/gee_tiles_2_15_clipped,ActOn,Image collection filtering
750,script_28.txt,users/ak_glaciers/gee_tiles_2_15_clipped,ActOn,Sensor harmonization
751,script_28.txt,USGS/WBD/2017/HUC08,ActOn,Regional statistics calculation
752,script_28.txt,USGS/WBD/2017/HUC08,ActOn,Normalized difference calculation
753,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
754,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image renaming and band selection
755,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image masking and quality control
756,script_3043.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Vegetation index calculation
757,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image collection filtering
758,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image renaming and band selection
759,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Image masking and quality control
760,script_3043.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Vegetation index calculation
761,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering
762,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image renaming and band selection
763,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image masking and quality control
764,script_3043.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Vegetation index calculation
765,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Land cover classification
766,script_3043.txt,users/1915303017/CNBBW_SL_10kmBuffer,ActOn,Water frequency analysis
767,script_3043.txt,USGS/SRTMGL1_003,ActOn,Land cover classification
768,script_3043.txt,USGS/SRTMGL1_003,ActOn,Water frequency analysis
769,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Generate daily composites
770,script_32.txt,users/ak_glaciers/NWCC_high_resolution_coordinates_2019_hucs,ActOn,Make snow persistence composite
771,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Generate daily composites
772,script_32.txt,USGS/WBD/2017/HUC8,ActOn,Make snow persistence composite
773,script_32.txt,CGIAR/SRTM90_V4,ActOn,Export data
774,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Filtering image collection by date and bounds
775,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating median image
776,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Clipping image to ROI
777,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Calculating NDVI
778,script_35538.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Masking image based on NDVI threshold
779,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Filtering image collection by bounds
780,script_35538.txt,users/chaitanyaks/Maharashtra/Pune_District,ActOn,Clipping image to ROI
781,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
782,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image clipping
783,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image classification
784,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Feature collection creation
785,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Training sample creation
786,script_41838.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Random forest classification
787,script_42.txt,USDOS/LSIB/2017,ActOn,Get AOI geometry
788,script_42.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Get forest cover data
789,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Get LTOP fitted outputs
790,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Get LTOP fitted outputs
791,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Create training data
792,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Create training data
793,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Train a model
794,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Train a model
795,script_42.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Run classification
796,script_42.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Run classification
797,script_43.txt,users/ak_glaciers/All_CF_Cambodia_July_2016,ActOn,Calculate mean canopy cover
798,script_43.txt,users/ak_glaciers/All_CF_Cambodia_July_2016,ActOn,Create random feature collection
799,script_43.txt,users/ak_glaciers/All_CF_Cambodia_July_2016,ActOn,Move feature polygons
800,script_43.txt,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,ActOn,Calculate mean canopy cover
801,script_43.txt,users/ak_glaciers/reem_cf_outputs/reem_canopy_cover_2000_pts_rma_nbr_timeseries_remapped_full,ActOn,Filter by similar canopy cover
802,script_43.txt,USDOS/LSIB/2017,ActOn,Filter by country boundary
803,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Filtering image collection by bounds and date
804,script_43803.txt,users/b20203080616/HB-data/Zhangjiakou,ActOn,Sorting image collection by cloud cover
805,script_43803.txt,COPERNICUS/S2_SR,ActOn,Filtering image collection by bounds and date
806,script_43803.txt,COPERNICUS/S2_SR,ActOn,Sorting image collection by cloud cover
807,script_43803.txt,COPERNICUS/S2_SR,ActOn,Mosaicking images
808,script_43803.txt,COPERNICUS/S2_SR,ActOn,Clipping image by region
809,script_43803.txt,COPERNICUS/S2_SR,ActOn,Selecting image bands
810,script_43803.txt,COPERNICUS/S2_SR,ActOn,Exporting image to drive
811,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Image Collection Filtering
812,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Image Selection
813,script_45435.txt,MODIS/006/MOD15A2H,ActOn,Mean Reduction
814,script_45435.txt,MODIS/006/MOD44B,ActOn,Image Collection Filtering
815,script_45435.txt,MODIS/006/MOD44B,ActOn,Image Selection
816,script_45435.txt,MODIS/006/MOD44B,ActOn,Mean Reduction
817,script_45435.txt,MODIS/006/MOD44B,ActOn,Data Quality Control
818,script_48.txt,USDOS/LSIB/2017,ActOn,Annual change detection processing
819,script_48.txt,USDOS/LSIB/2017,ActOn,Image collection filtering
820,script_48.txt,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,ActOn,Breakpoint preparation
821,script_48.txt,users/ak_glaciers/ltop_snic_seed_points75k_kmeans_cambodia_c2_1990,ActOn,LandTrendr fit algorithm
822,script_48.txt,users/ak_glaciers/LTOP_Cambodia_config_selected_220_kmeans_pts_new_weights,ActOn,LandTrendr fit algorithm
823,script_48.txt,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,ActOn,Breakpoint preparation
824,script_48.txt,users/ak_glaciers/Optimized_LT_1990_start_Cambodia_remapped_cluster_ids,ActOn,LandTrendr fit algorithm
825,script_48.txt,projects/servir-mekong/composites/,ActOn,Image collection filtering
826,script_48.txt,projects/servir-mekong/composites/,ActOn,Index calculation
827,script_48.txt,projects/servir-mekong/composites/,ActOn,LandTrendr fit algorithm
828,script_48.txt,projects/servir-mekong/composites/,ActOn,Segment length calculation
829,script_48.txt,projects/servir-mekong/composites/,ActOn,Time since last vertex calculation
830,script_49902.txt,COPERNICUS/S2_SR,ActOn,Image collection filtering
831,script_49902.txt,COPERNICUS/S2_SR,ActOn,Image clipping
832,script_49902.txt,COPERNICUS/S2_SR,ActOn,NDVI calculation
833,script_49902.txt,COPERNICUS/S2_SR,ActOn,Normalized difference calculation
834,script_49902.txt,COPERNICUS/S2_SR,ActOn,Legend creation
835,script_50.txt,USDOS/LSIB/2017,ActOn,Create random points
836,script_50.txt,UMD/hansen/global_forest_change_2020_v1_8,ActOn,Get spectral information
837,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Train a model
838,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Train a model
839,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Classify images
840,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Classify images
841,script_50.txt,users/ak_glaciers/NDVI_fitted_image_stack_from_LTOP_1990_start,ActOn,Create image collection
842,script_50.txt,users/ak_glaciers/NBR_fitted_image_stack_from_LTOP_1990_start,ActOn,Create image collection
843,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Composite Sentinel-1 images
844,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Filter image collection
845,script_51624.txt,COPERNICUS/S1_GRD,ActOn,Visualize image
846,script_52026.txt,users/bkkumarbittu371/Andhra_Pradesht,ActOn,Region clipping
847,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Image collection filtering
848,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Mean calculation
849,script_52026.txt,COPERNICUS/S5P/OFFL/L3_O3,ActOn,Image reduction
850,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image collection creation
851,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image masking
852,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image renaming
853,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image filtering
854,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Image remapping
855,script_54980.txt,users/edimilsonrodriguessantos/MAPBIOMAS/INFRAURBANA6-FT-v6/,ActOn,Video generation
856,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Filter image collection by date and cloud percentage
857,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Calculate NDVI index
858,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Visualize NDVI index
859,script_59099.txt,COPERNICUS/S2_HARMONIZED,ActOn,Chart NDVI time series
860,script_62526.txt,users/ce15btech11022/Final_Cities/Ahmedabad,ActOn,Filtering image collection by bounds
861,script_62526.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds
862,script_62526.txt,COPERNICUS/S2,ActOn,Creating mosaic images
863,script_62526.txt,COPERNICUS/S2,ActOn,Calculating water area using NDWI index
864,script_62526.txt,COPERNICUS/S2,ActOn,Creating time series chart of water area
865,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking
866,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering
867,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Median computation
868,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image exporting
869,script_65671.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Table exporting
870,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking
871,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
872,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Median computation
873,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image exporting
874,script_65671.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Table exporting
875,script_67562.txt,users/wangweihappy0/training01/l8ClassifySample,ActOn,None
876,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Remove cloud from image
877,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Scale image
878,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDVI
879,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDWI
880,script_67562.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Calculate NDBI
881,script_67562.txt,USGS/SRTMGL1_003,ActOn,Generate DEM
882,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Cloud scoring
883,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,MNDWI calculation
884,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Image filtering
885,script_71184.txt,LANDSAT/LE7_L1T_32DAY_TOA,ActOn,Cloud filling
886,script_72.txt,USDOS/LSIB/2017,ActOn,Buffering geometry
887,script_72.txt,USDOS/LSIB/2017,ActOn,Filtering feature collection
888,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Running LandTrendr temporal segmentation
889,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Fitting LandTrendr model
890,script_72.txt,users/emaprlab/public:Modules/LandTrendr.js,ActOn,Getting change map layers
891,script_72.txt,users/emaprlab/broberts:LTOP_mekong/06lt_Transfer_FTV_modules.js,ActOn,Converting LT fit output
892,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Filter image collection by bound
893,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Generate annual composite images
894,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculate NDWI
895,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Segment with Otsu method
896,script_75448.txt,LANDSAT/LT05/C01/T1,ActOn,Calculate area of segmented waterbody
897,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,Count Landsat observations
898,script_76696.txt,users/cxliu2015/Arctic_treeline_Project_Russia,ActOn,Image collection filtering
899,script_76696.txt,ft:1XXheLy1fnGiQKRtkcP9iD9s3gqdcx2PqtkKJP7Ig,ActOn,Image masking
900,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,Cloud removal
901,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Cloud removal
902,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Cloud removal
903,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Cloud removal
904,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,NDVI calculation
905,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,NDVI calculation
906,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,NDVI calculation
907,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,NDVI calculation
908,script_76696.txt,LANDSAT/LT04/C01/T1_TOA,ActOn,Harmonize Landsat 8 and Landsat 7
909,script_76696.txt,LANDSAT/LT05/C01/T1_TOA,ActOn,Harmonize Landsat 8 and Landsat 7
910,script_76696.txt,LANDSAT/LE07/C01/T1_TOA,ActOn,Harmonize Landsat 8 and Landsat 7
911,script_76696.txt,LANDSAT/LC08/C01/T1_TOA,ActOn,Harmonize Landsat 8 and Landsat 7
912,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Image collection filtering
913,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Cloud masking
914,script_76709.txt,users/cxliu2015/BYDwater20210325,ActOn,Image compositing
915,script_76709.txt,COPERNICUS/S2,ActOn,NDVI calculation
916,script_76709.txt,COPERNICUS/S2,ActOn,Percentile calculation
917,script_76709.txt,COPERNICUS/S2,ActOn,Image exporting
918,script_76805.txt,users/liuchongwhu/Arctic/Arctic_greeness/treeline_country,ActOn,Center and map Arctic domain
919,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask pixels with high SummaryQA
920,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Mask out water
921,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate NDVI/EVI annual max
922,script_76805.txt,MODIS/006/MOD13Q1,ActOn,Calculate regression trends
923,script_76805.txt,MODIS/006/MOD44W,ActOn,Mask out water
924,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering
925,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
926,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image masking
927,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image masking
928,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Band selection and renaming
929,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Band selection and renaming
930,script_76839.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Median calculation
931,script_76839.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Median calculation
932,script_76839.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Image clipping
933,script_76839.txt,users/cxliu2015/PA_Qinghai_cdm_studiedRectangle,ActOn,Image exporting
934,script_76839.txt,users/cxliu2015/PA_Qinghai_EnglishNames,ActOn,Region filtering
935,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image collection filtering
936,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering
937,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image masking
938,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image masking
939,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Band selection
940,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Band selection
941,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Median calculation
942,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Median calculation
943,script_76840.txt,users/cxliu2015/QHPA_Yege,ActOn,Image clipping
944,script_76840.txt,users/cxliu2015/QHPA_Yege,ActOn,Region boundary drawing
945,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Vegetation index calculation
946,script_76840.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Vegetation index calculation
947,script_76840.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Image exporting
